Reporter Identifier	VALUE
A_51_P250689	-1.5353827
A_51_P250739	-2.9074326
A_51_P250788	-2.3833966
A_51_P250797	2.4872274
A_51_P250807	-2.5604734
A_51_P250832	-1.1440892
A_51_P250848	-6.299725
A_51_P250860	-6.261093
A_51_P250887	-6.3265123
A_51_P250934	0.93094444
A_51_P250963	-0.095059395
A_51_P250975	-6.2756786
A_51_P250993	-5.49776
A_51_P251008	-6.289689
A_51_P251022	-5.037483
A_51_P251032	-6.00212
A_51_P251069	0.94446754
A_51_P251092	-6.2669706
A_51_P251129	0.15613174
A_51_P251154	5.3921947
A_51_P251205	-1.801466
A_51_P251213	-6.273019
A_51_P251223	-0.08068848
A_51_P251245	1.2999868
A_51_P251256	2.3930454
A_51_P251293	-0.9357977
A_51_P251308	0.07148838
A_51_P251325	6.6526594
A_51_P251352	3.365488
A_51_P251357	3.8747282
A_51_P251367	-0.44341183
A_51_P251387	-6.271473
A_51_P251402	-1.3014393
A_51_P251433	3.8977108
A_51_P251438	-2.2362266
A_51_P251465	-0.7622366
A_51_P251468	-6.1828656
A_51_P251487	-6.2557187
A_51_P251508	4.172675
A_51_P251552	1.2106857
A_51_P251587	0.70575047
A_51_P251616	-6.330015
A_51_P251617	-6.303648
A_51_P251639	-0.24081993
A_51_P251664	-6.0736303
A_51_P251684	-4.520205
A_51_P251687	-6.3029323
A_51_P251707	-3.9479403
A_51_P251717	1.5326147
A_51_P251736	0.43536758
A_51_P251737	-2.415213
A_51_P251754	2.3601084
A_51_P251768	-0.54520607
A_51_P251821	-1.1071115
A_51_P251833	-2.1334977
A_51_P251849	-2.4154592
A_51_P251892	4.6209145
A_51_P251915	-2.0244355
A_51_P251964	-0.90710163
A_51_P251977	-6.262782
A_51_P252000	-6.275262
A_51_P252054	-6.3044343
A_51_P252061	-4.285775
A_51_P252103	-5.1705856
A_51_P252126	-6.278551
A_51_P252157	1.7951984
A_51_P252199	2.036045
A_51_P252212	-1.976871
A_51_P252229	-6.2974916
A_51_P252243	-6.217332
A_51_P252328	-1.9836354
A_51_P252363	3.2133894
A_51_P252410	4.7070065
A_51_P252442	-6.1558847
A_51_P252519	-1.3033009
A_51_P252534	-2.320147
A_51_P252545	2.8045301
A_51_P252565	-6.2538342
A_51_P252586	-6.2373614
A_51_P252596	-6.2896276
A_51_P252607	-6.198433
A_51_P252650	-4.5974646
A_51_P252677	4.063816
A_51_P252725	-1.8880467
A_51_P252784	2.4151802
A_51_P252859	0.25699806
A_51_P252947	1.7090693
A_51_P252988	-2.9861898
A_51_P253019	1.229948
A_51_P253028	-6.2502556
A_51_P253053	-3.5578294
A_51_P253074	-4.51509
A_51_P253084	-6.2140036
A_51_P253094	0.17761707
A_51_P253110	2.6802664
A_51_P253117	6.25257
A_51_P253143	-6.2747946
A_51_P253195	-6.329664
A_51_P253204	1.8492699
A_51_P253207	-4.502739
A_51_P253224	-6.3342304
A_51_P253227	-6.2417555
A_51_P253263	-6.2524376
A_51_P253270	-5.145878
A_51_P253279	-6.279912
A_51_P253303	-6.2795477
A_51_P253310	-6.3304873
A_51_P253320	0.916708
A_51_P253348	0.15922642
A_51_P253359	3.1577168
A_51_P253388	-6.276886
A_51_P253426	-4.4060445
A_51_P253481	-6.290807
A_51_P253502	-6.2734685
A_51_P253527	-1.9274445
A_51_P253531	-3.6029363
A_51_P253537	0.43784332
A_51_P253547	4.815526
A_51_P253633	2.8791914
A_51_P253642	0.9511366
A_51_P253652	-6.216148
A_51_P253691	-5.126333
A_51_P253697	1.3679409
A_51_P253732	-2.9574957
A_51_P253752	-0.32898617
A_51_P253803	4.6697626
A_51_P253808	2.9910622
A_51_P253824	-1.410284
A_51_P253857	-6.252514
A_51_P253883	-0.6022978
A_51_P253897	-5.973714
A_51_P253904	5.1102076
A_51_P253984	-6.2587895
A_51_P254019	-6.259283
A_51_P254045	2.7167416
A_51_P254072	-5.7012043
A_51_P254122	-6.2564783
A_51_P254157	-6.237235
A_51_P254181	-2.3353605
A_51_P254234	3.1454258
A_51_P254262	-2.8081026
A_51_P254299	1.3545761
A_51_P254302	-0.8423157
A_51_P254328	-6.338085
A_51_P254354	-6.2769213
A_51_P254425	-2.6342292
A_51_P254471	-0.0792923
A_51_P254541	3.6656275
A_51_P254542	-5.5671177
A_51_P254553	4.571455
A_51_P254583	2.7522821
A_51_P254608	-2.121049
A_51_P254634	-6.3135366
A_51_P254646	1.794735
A_51_P254656	-4.1076317
A_51_P254736	-6.2806797
A_51_P254757	0.7442236
A_51_P254771	-6.2542915
A_51_P254805	1.0239725
A_51_P254811	2.5523586
A_51_P254855	-6.30137
A_51_P254864	1.0183468
A_51_P254895	-2.1555514
A_51_P254906	-5.7746515
A_51_P254912	4.275876
A_51_P254954	2.0632162
A_51_P254986	3.4110098
A_51_P255016	-2.361103
A_51_P255082	-6.3053627
A_51_P255126	-6.25278
A_51_P255132	-6.2251744
A_51_P255142	3.0734835
A_51_P255193	0.51457024
A_51_P255238	-6.1675444
A_51_P255257	-3.3164883
A_51_P255295	-3.311585
A_51_P255304	-6.273961
A_51_P255312	-3.2193465
A_51_P255329	2.0402622
A_51_P255336	1.8327379
A_51_P255360	3.8489714
A_51_P255365	5.506274
A_51_P255373	-0.7298975
A_51_P255387	1.6859026
A_51_P255395	-2.2606087
A_51_P255441	5.028597
A_51_P255456	-6.2620363
A_51_P255467	-6.2486153
A_51_P255473	-6.464286
A_51_P255565	0.8703728
A_51_P255613	5.038454
A_51_P255616	5.0491114
A_51_P255646	-2.4634762
A_51_P255657	-3.0756154
A_51_P255675	-6.283368
A_51_P255682	5.308877
A_51_P255699	-3.1386676
A_51_P255757	3.098876
A_51_P255765	-2.2439733
A_51_P255805	-0.2519045
A_51_P255817	3.153966
A_51_P255832	-2.9563427
A_51_P255844	-0.7192488
A_51_P255853	-2.243401
A_51_P255875	-4.7825623
A_51_P255899	-4.148301
A_51_P255940	-4.5236607
A_51_P255945	-6.2319946
A_51_P255952	-6.0370474
A_51_P256003	2.6219501
A_51_P256035	-5.2728553
A_51_P256066	-0.7546854
A_51_P256093	0.014575958
A_51_P256154	3.5799723
A_51_P256170	-5.4046144
A_51_P256202	6.5058136
A_51_P256224	3.6744614
A_51_P256246	1.5836515
A_51_P256282	3.08039
A_51_P256294	-6.303218
A_51_P256304	1.3958817
A_51_P256323	1.8800278
A_51_P256337	-6.2749195
A_51_P256342	2.6528778
A_51_P256344	1.0104122
A_51_P256369	-0.072711945
A_51_P256384	-6.08803
A_51_P256401	-0.82001686
A_51_P256407	-2.9875245
A_51_P256427	-6.363
A_51_P256439	0.46984863
A_51_P256466	-1.4897261
A_51_P256500	-4.620966
A_51_P256510	-3.794033
A_51_P256533	-6.260067
A_51_P256549	-6.2289934
A_51_P256590	-6.283205
A_51_P256623	2.078868
A_51_P256632	-5.045376
A_51_P256642	2.1570911
A_51_P256653	-0.24899483
A_51_P256665	0.1409111
A_51_P256682	0.5057955
A_51_P256693	-3.8269868
A_51_P256706	1.775136
A_51_P256747	-6.259188
A_51_P256759	3.0699883
A_51_P256766	-1.2471061
A_51_P256771	-1.8290911
A_51_P256798	-2.4985886
A_51_P256818	-0.4362135
A_51_P256827	-5.3246393
A_51_P256842	4.6545954
A_51_P256884	-2.1393394
A_51_P256898	-6.2450237
A_51_P256902	-6.2493114
A_51_P256919	1.0779209
A_51_P256933	-6.316483
A_51_P256945	-0.26900196
A_51_P256957	0.17867184
A_51_P256983	-5.3372736
A_51_P257010	-6.21959
A_51_P257058	2.0199852
A_51_P257065	0.81012726
A_51_P257107	2.527152
A_51_P257119	-1.684145
A_51_P257122	-6.205294
A_51_P257134	-0.40371037
A_51_P257151	-5.1093597
A_51_P257156	2.6182528
A_51_P257169	-6.375598
A_51_P257175	-6.333067
A_51_P257258	0.15955639
A_51_P257282	-2.8453078
A_51_P257292	-1.9624605
A_51_P257314	-6.2579403
A_51_P257333	-6.3320446
A_51_P257371	-1.5876708
A_51_P257419	-6.3605423
A_51_P257457	-5.6383715
A_51_P257487	-4.909236
A_51_P257496	-6.401313
A_51_P257498	-2.6231556
A_51_P257541	-6.2968264
A_51_P257550	2.147318
A_51_P257558	1.0585365
A_51_P257583	2.4847755
A_51_P257613	-2.6478043
A_51_P257619	-1.571321
A_51_P257640	1.4788609
A_51_P257675	-0.6336403
A_51_P257684	0.28891468
A_51_P257690	-6.253271
A_51_P257712	-5.968062
A_51_P257718	-6.255457
A_51_P257743	1.3037977
A_51_P257753	-6.212624
A_51_P257762	0.048737526
A_51_P257769	-6.3503394
A_51_P257789	-6.251176
A_51_P257824	-4.3804803
A_51_P257832	-1.1330085
A_51_P257841	-6.282484
A_51_P257885	-6.410083
A_51_P257892	-6.1867113
A_51_P257898	4.2968426
A_51_P257934	-5.900044
A_51_P257938	-6.2687845
A_51_P257951	-3.0948071
A_51_P257960	6.0268
A_51_P257972	-6.3194947
A_51_P257982	-6.295788
A_51_P258078	4.978198
A_51_P258098	0.6063452
A_51_P258113	1.7873058
A_51_P258125	-6.233919
A_51_P258138	3.6078339
A_51_P258150	4.692646
A_51_P258176	-6.247163
A_51_P258179	3.1796227
A_51_P258281	-0.5327349
A_51_P258322	-1.6248617
A_51_P258328	2.521371
A_51_P258348	-6.2485843
A_51_P258359	-6.2639503
A_51_P258372	-2.8586545
A_51_P258381	0.64221096
A_51_P258409	-3.1355686
A_51_P258435	1.9161863
A_51_P258465	0.86664295
A_51_P258473	-6.268602
A_51_P258493	-5.7776585
A_51_P258512	-6.305399
A_51_P258524	-1.2652116
A_51_P258529	1.5126438
A_51_P258551	-6.248973
A_51_P258566	-0.019088745
A_51_P258570	-6.260879
A_51_P258595	-6.3298044
A_51_P258620	1.0292044
A_51_P258654	-6.1966743
A_51_P258661	-6.2877502
A_51_P258671	2.1856346
A_51_P258690	1.0869837
A_51_P258698	1.2472486
A_51_P258710	-5.5353284
A_51_P258721	-6.3266954
A_51_P258766	4.696124
A_51_P258768	-6.237219
A_51_P258806	-3.2083974
A_51_P258817	-2.9231315
A_51_P258829	-6.312554
A_51_P258841	-6.2011023
A_51_P258848	-1.8655295
A_51_P258859	-2.954916
A_51_P258894	-6.292657
A_51_P258901	-6.3556185
A_51_P258972	-6.247632
A_51_P259001	1.196845
A_51_P259009	-0.61647606
A_51_P259029	-6.284169
A_51_P259038	-6.2160845
A_51_P259064	1.1268835
A_51_P259118	-3.9457765
A_51_P259181	2.2885618
A_51_P259186	-6.337967
A_51_P259201	-6.3215084
A_51_P259214	2.9073029
A_51_P259230	3.6246834
A_51_P259245	-6.2746363
A_51_P259259	-6.2423267
A_51_P259296	-0.38912582
A_51_P259318	-0.29554558
A_51_P259358	3.583662
A_51_P259378	4.5936575
A_51_P259407	-3.1382623
A_51_P259415	1.7970505
A_51_P259445	-6.023309
A_51_P259459	2.6991243
A_51_P259555	-0.15744781
A_51_P259571	1.3288708
A_51_P259603	-6.2813063
A_51_P259631	-3.848528
A_51_P259638	0.47031498
A_51_P259689	-6.261113
A_51_P259694	-6.2535844
A_51_P259726	4.117404
A_51_P259750	-0.8647995
A_51_P259765	-6.3274984
A_51_P259773	-0.2955904
A_51_P259774	0.56679726
A_51_P259778	-6.1596274
A_51_P259802	-0.9241152
A_51_P259848	-3.720739
A_51_P259861	4.1590147
A_51_P259876	-0.9190011
A_51_P259879	1.452672
A_51_P259888	-6.272011
A_51_P259902	4.385503
A_51_P259930	-4.3548355
A_51_P259968	-2.2618065
A_51_P259975	-2.7712636
A_51_P259983	-6.270568
A_51_P259995	1.2883987
A_51_P260008	-1.9501472
A_51_P260020	-6.2429247
A_51_P260035	2.7462654
A_51_P260051	3.5662422
A_51_P260098	2.7820225
A_51_P260167	-6.0257115
A_51_P260169	3.417901
A_51_P260178	0.25814056
A_51_P260212	-5.114053
A_51_P260265	0.78654575
A_51_P260288	-1.6952624
A_51_P260300	-3.044465
A_51_P260312	-2.3333287
A_51_P260356	-6.240843
A_51_P260388	-6.275979
A_51_P260433	0.07334328
A_51_P260478	-4.9604526
A_51_P260490	2.4747477
A_51_P260504	-0.6785011
A_51_P260513	3.8088884
A_51_P260548	4.241229
A_51_P260578	-5.495947
A_51_P260639	2.0977974
A_51_P260658	5.0024824
A_51_P260683	-4.617103
A_51_P260692	3.0007715
A_51_P260695	-0.56635284
A_51_P260721	3.6195116
A_51_P260730	1.0145359
A_51_P260740	-1.7262516
A_51_P260789	-6.2733097
A_51_P260850	-6.2467966
A_51_P260871	5.065468
A_51_P260889	-5.7170963
A_51_P260918	-5.5203395
A_51_P261001	1.8205509
A_51_P261051	-5.963765
A_51_P261059	0.58683586
A_51_P261087	4.0161343
A_51_P261092	-5.4371853
A_51_P261107	-0.4657364
A_51_P261131	-1.8649964
A_51_P261146	-0.40231323
A_51_P261150	2.2084408
A_51_P261164	-6.202276
A_51_P261184	-1.816906
A_51_P261204	-4.67914
A_51_P261235	-6.007056
A_51_P261249	-6.2830124
A_51_P261276	-6.254829
A_51_P261306	-6.2485495
A_51_P261324	0.09858036
A_51_P261340	-6.294917
A_51_P261351	2.0848951
A_51_P261359	0.54148006
A_51_P261379	0.11061382
A_51_P261388	-4.958801
A_51_P261405	-6.2923737
A_51_P261412	-6.298779
A_51_P261428	-2.2002387
A_51_P261443	1.9666691
A_51_P261470	3.55439
A_51_P261494	-4.253302
A_51_P261517	0.06400013
A_51_P261528	-2.8205395
A_51_P261544	-6.074254
A_51_P261560	-2.0587878
A_51_P261569	-6.2718515
A_51_P261585	-3.6556778
A_51_P261600	5.2270365
A_51_P261608	-1.1620173
A_51_P261648	-3.7836928
A_51_P261671	3.7372026
A_51_P261689	6.9012403
A_51_P261713	-6.3417206
A_51_P261718	2.4305086
A_51_P261737	-6.333268
A_51_P261739	-6.2358694
A_51_P261835	-2.8604703
A_51_P261840	-2.0562658
A_51_P261931	-6.275902
A_51_P261991	-6.257058
A_51_P261999	-5.4111423
A_51_P262079	3.6415205
A_51_P262101	2.0802088
A_51_P262111	-5.517707
A_51_P262131	-4.8588223
A_51_P262144	1.285635
A_51_P262171	1.7576218
A_51_P262196	2.5671606
A_51_P262202	-4.0053797
A_51_P262208	-0.95007706
A_51_P262228	0.74012756
A_51_P262230	0.47054577
A_51_P262238	-6.276557
A_51_P262268	-3.6123333
A_51_P262325	-6.1309433
A_51_P262340	6.6873255
A_51_P262374	-3.8623786
A_51_P262401	2.0161562
A_51_P262410	-6.29146
A_51_P262421	0.9929514
A_51_P262432	4.9957867
A_51_P262437	4.6724586
A_51_P262453	-6.2834854
A_51_P262471	-5.6235843
A_51_P262489	-5.999634
A_51_P262515	-1.7892041
A_51_P262533	1.5947237
A_51_P262563	-6.2639065
A_51_P262571	-6.267623
A_51_P262616	-5.1092033
A_51_P262630	-6.2814503
A_51_P262645	-6.252008
A_51_P262662	0.5245209
A_51_P262670	-0.9846339
A_51_P262699	-6.2537446
A_51_P262701	-2.0239744
A_51_P262721	0.9065132
A_51_P262757	-4.3209934
A_51_P262766	2.5067806
A_51_P262773	-2.0608044
A_51_P262802	-6.2673984
A_51_P262841	-6.295046
A_51_P262858	-1.9868054
A_51_P262871	2.083767
A_51_P262878	6.626292
A_51_P262906	-6.229575
A_51_P262925	-6.2614636
A_51_P262943	2.0703516
A_51_P262964	-2.8600297
A_51_P262972	-4.409871
A_51_P262998	-6.2625947
A_51_P263004	-2.8659425
A_51_P263013	-6.290778
A_51_P263033	-6.306196
A_51_P263063	-6.1597576
A_51_P263100	1.1157141
A_51_P263137	-5.4819717
A_51_P263172	-6.215371
A_51_P263220	-1.7931724
A_51_P263227	-2.5239267
A_51_P263234	-6.2879076
A_51_P263246	-2.6625671
A_51_P263290	-4.0687227
A_51_P263302	-1.927031
A_51_P263310	-0.19629574
A_51_P263377	-0.73466206
A_51_P263407	1.7845516
A_51_P263419	-0.9083843
A_51_P263453	-6.4048247
A_51_P263471	-1.7266455
A_51_P263473	-5.9135327
A_51_P263496	-4.3799343
A_51_P263503	1.051014
A_51_P263568	-6.364414
A_51_P263591	-1.6321802
A_51_P263667	-6.0354424
A_51_P263719	-4.185659
A_51_P263749	-6.2578177
A_51_P263756	4.2102213
A_51_P263774	-6.226671
A_51_P263844	-4.4003844
A_51_P263853	-6.3338127
A_51_P263909	-6.2575426
A_51_P263934	-2.1592546
A_51_P263953	-6.2308025
A_51_P263965	4.5096283
A_51_P263983	-5.4283104
A_51_P263993	-6.247793
A_51_P264053	2.017004
A_51_P264064	4.7141886
A_51_P264073	-1.0982518
A_51_P264084	-3.2200923
A_51_P264114	-1.8990498
A_51_P264132	-5.5058966
A_51_P264139	-4.7376957
A_51_P264151	-6.24833
A_51_P264186	5.7727785
A_51_P264227	-4.8559694
A_51_P264235	-6.3646607
A_51_P264267	-6.255456
A_51_P264322	3.0860987
A_51_P264323	-6.279873
A_51_P264336	-0.7301073
A_51_P264388	3.5542812
A_51_P264411	-6.235573
A_51_P264433	-4.1848106
A_51_P264444	-6.2381697
A_51_P264468	0.6636896
A_51_P264478	3.5139256
A_51_P264487	-3.9288754
A_51_P264495	-2.7764382
A_51_P264527	-0.014925003
A_51_P264534	-6.075511
A_51_P264548	-6.27886
A_51_P264554	4.683613
A_51_P264634	-2.7629933
A_51_P264644	-4.3231745
A_51_P264656	-6.240836
A_51_P264666	0.12038803
A_51_P264673	-6.245632
A_51_P264685	-2.2595506
A_51_P264695	-6.327695
A_51_P264708	-6.2334595
A_51_P264769	-6.20772
A_51_P264781	-2.5418897
A_51_P264785	-4.8076644
A_51_P264825	-4.491734
A_51_P264835	0.3669548
A_51_P264850	-4.481088
A_51_P264866	-3.2446265
A_51_P264878	-3.7817903
A_51_P264884	-0.34850883
A_51_P264914	-6.1531887
A_51_P264922	-6.280772
A_51_P264934	-6.2611246
A_51_P264956	-1.4214277
A_51_P264984	-6.266698
A_51_P264995	0.47484112
A_51_P265008	3.2224455
A_51_P265016	-2.4475298
A_51_P265026	-2.7902493
A_51_P265047	-6.2736926
A_51_P265089	-6.2971134
A_51_P265093	-0.3751192
A_51_P265106	1.9325676
A_51_P265137	1.7321672
A_51_P265151	-1.695024
A_51_P265154	-4.5495896
A_51_P265173	-3.4506164
A_51_P265187	-6.270027
A_51_P265219	-1.6986666
A_51_P265312	2.020996
A_51_P265327	4.7966833
A_51_P265338	-6.3030415
A_51_P265348	-3.6395874
A_51_P265351	-6.2521124
A_51_P265374	-6.273989
A_51_P265406	2.1394253
A_51_P265420	-6.2544594
A_51_P265444	-3.4419918
A_51_P265465	-3.1199374
A_51_P265475	2.4685926
A_51_P265489	-6.2680607
A_51_P265495	-3.3019967
A_51_P265532	-4.0186925
A_51_P265545	1.4504118
A_51_P265571	0.109000206
A_51_P265576	-1.9022837
A_51_P265643	-4.0660057
A_51_P265660	-0.8791981
A_51_P265676	-3.0252333
A_51_P265685	3.689374
A_51_P265695	-4.0267715
A_51_P265725	-2.9589505
A_51_P265765	-4.845105
A_51_P265778	1.3898773
A_51_P265792	-6.2201433
A_51_P265794	-6.275783
A_51_P265806	-6.343383
A_51_P265822	-6.2664776
A_51_P265824	-6.2966614
A_51_P265869	5.137122
A_51_P265905	-0.15502834
A_51_P265920	-6.2641134
A_51_P265999	-0.49371624
A_51_P266024	-4.643381
A_51_P266077	-5.6105986
A_51_P266103	0.054673195
A_51_P266122	-6.245568
A_51_P266128	-6.275227
A_51_P266138	-5.277866
A_51_P266143	0.74904156
A_51_P266155	-6.3660026
A_51_P266168	4.214343
A_51_P266191	-6.2107844
A_51_P266211	0.49198914
A_51_P266224	2.2345352
A_51_P266248	-4.457813
A_51_P266274	-3.1047711
A_51_P266403	-3.805759
A_51_P266521	-1.8497915
A_51_P266546	-0.770771
A_51_P266579	-4.832156
A_51_P266618	-6.2480454
A_51_P266640	1.3972912
A_51_P266644	-5.329588
A_51_P266668	-0.28308773
A_51_P266683	-4.17003
A_51_P266695	-2.9470592
A_51_P266717	5.3549023
A_51_P266723	-0.3620224
A_51_P266733	-6.2516184
A_51_P266763	1.5453796
A_51_P266774	1.6103649
A_51_P266824	-6.2803144
A_51_P266847	2.4002886
A_51_P266861	2.6926088
A_51_P266876	-6.3010697
A_51_P266883	-3.1256948
A_51_P266928	-4.021943
A_51_P266940	-6.3266964
A_51_P266949	-1.8913922
A_51_P266958	-2.1589203
A_51_P266964	-1.1456728
A_51_P266977	-4.9816127
A_51_P266987	2.2999363
A_51_P267017	-6.1850147
A_51_P267024	2.6865501
A_51_P267033	-6.2413206
A_51_P267053	-0.7803688
A_51_P267063	-3.7369857
A_51_P267080	1.7107544
A_51_P267098	-6.2415533
A_51_P267114	-6.319621
A_51_P267159	-5.2147913
A_51_P267169	-6.355583
A_51_P267180	-5.36812
A_51_P267189	-6.2606373
A_51_P267194	1.4035378
A_51_P267211	-3.5859413
A_51_P267213	-6.2562714
A_51_P267239	5.763729
A_51_P267253	-6.255245
A_51_P267278	-2.4391155
A_51_P267314	-2.7322822
A_51_P267338	2.3385792
A_51_P267346	1.3218241
A_51_P267354	-4.0557356
A_51_P267370	3.6621304
A_51_P267375	-3.4986281
A_51_P267388	1.1733389
A_51_P267441	-6.26792
A_51_P267447	-3.4444594
A_51_P267454	4.455449
A_51_P267494	-0.52100754
A_51_P267508	0.2744236
A_51_P267544	1.1719093
A_51_P267587	1.949976
A_51_P267593	-3.9620137
A_51_P267622	-1.6726422
A_51_P267634	-1.746666
A_51_P267644	-6.2573104
A_51_P267653	-6.258335
A_51_P267671	2.0817451
A_51_P267700	-1.4597955
A_51_P267740	2.3725548
A_51_P267751	-6.2389565
A_51_P267754	0.20179462
A_51_P267780	-6.258687
A_51_P267783	-4.5105114
A_51_P267796	2.6152506
A_51_P267804	-2.592926
A_51_P267836	-6.3045964
A_51_P267843	-6.095333
A_51_P267861	-4.4623938
A_51_P267877	-6.206497
A_51_P267891	-6.216628
A_51_P267896	-3.4847622
A_51_P267904	-4.7745066
A_51_P267913	-6.2660284
A_51_P267923	-6.0163665
A_51_P267926	-6.3214507
A_51_P267933	-6.2569747
A_51_P267949	-3.0425625
A_51_P267969	-6.2778683
A_51_P267974	-2.383253
A_51_P267986	0.2476902
A_51_P267995	8.175851
A_51_P268010	0.7059183
A_51_P268033	6.9218845
A_51_P268053	1.728631
A_51_P268068	-2.3460793
A_51_P268069	-1.2616601
A_51_P268094	-5.671869
A_51_P268103	-1.4456878
A_51_P268117	1.3972187
A_51_P268131	-6.3022327
A_51_P268145	0.37562084
A_51_P268154	0.5651789
A_51_P268167	-1.0451202
A_51_P268186	-3.4608865
A_51_P268193	-6.336952
A_51_P268234	-3.435183
A_51_P268278	0.19776726
A_51_P268297	1.2510977
A_51_P268331	1.0626621
A_51_P268343	2.8174276
A_51_P268391	-6.4542704
A_51_P268439	1.938983
A_51_P268469	-5.0392327
A_51_P268477	-6.3237743
A_51_P268496	-6.2367516
A_51_P268508	6.8593283
A_51_P268514	-2.0231118
A_51_P268529	0.8842726
A_51_P268535	-4.7960134
A_51_P268559	3.6701736
A_51_P268563	2.8719625
A_51_P268595	-6.2875834
A_51_P268603	-6.3050466
A_51_P268617	-6.285609
A_51_P268641	-6.4263535
A_51_P268673	-6.2214956
A_51_P268687	-3.9499264
A_51_P268697	-6.2456813
A_51_P268709	-3.170783
A_51_P268734	3.023674
A_51_P268748	-4.2152057
A_51_P268754	-6.2517095
A_51_P268798	-6.2432346
A_51_P268831	1.1358681
A_51_P268843	-2.6778092
A_51_P268863	-6.3090887
A_51_P268884	5.0959663
A_51_P268896	-6.2813187
A_51_P268903	1.5710258
A_51_P268914	6.1627846
A_51_P268929	-6.36821
A_51_P268934	1.7749434
A_51_P268944	-3.0107288
A_51_P268953	0.09600258
A_51_P268964	-2.6028748
A_51_P268977	3.2121153
A_51_P268983	-4.3291945
A_51_P269020	-6.280169
A_51_P269029	-6.0565543
A_51_P269045	-6.2794943
A_51_P269053	-1.934269
A_51_P269078	0.015719414
A_51_P269084	7.5686083
A_51_P269103	-3.3150992
A_51_P269134	-6.3705783
A_51_P269153	1.3488522
A_51_P269166	-6.364764
A_51_P269173	2.6036768
A_51_P269203	-0.7698288
A_51_P269216	4.0935135
A_51_P269257	-6.290829
A_51_P269273	-3.831514
A_51_P269303	-0.09465027
A_51_P269320	3.272766
A_51_P269351	-6.2738104
A_51_P269356	-4.562623
A_51_P269375	-5.4174795
A_51_P269385	-6.258008
A_51_P269404	-6.279743
A_51_P269417	-6.256257
A_51_P269434	3.2946281
A_51_P269456	3.0635767
A_51_P269485	-6.270277
A_51_P269494	2.5519876
A_51_P269524	0.81309795
A_51_P269546	0.029932976
A_51_P269549	-1.4528584
A_51_P269554	3.5089626
A_51_P269580	-6.2592096
A_51_P269582	-6.250765
A_51_P269634	-2.9017358
A_51_P269652	5.495475
A_51_P269663	3.0473022
A_51_P269687	-0.26365662
A_51_P269703	-6.053936
A_51_P269721	-6.286978
A_51_P269728	5.175399
A_51_P269743	-1.9255838
A_51_P269792	-1.6687837
A_51_P269793	-0.9646859
A_51_P269852	2.2092104
A_51_P269953	-1.291079
A_51_P269988	-6.2143464
A_51_P269997	2.9647322
A_51_P270005	-3.381299
A_51_P270050	-6.321737
A_51_P270083	-0.28882313
A_51_P270146	-0.068611145
A_51_P270184	1.1146688
A_51_P270206	1.6370535
A_51_P270213	-6.242811
A_51_P270235	-6.2672763
A_51_P270274	-0.7371788
A_51_P270286	0.40281773
A_51_P270324	-5.0905533
A_51_P270339	-2.4903183
A_51_P270350	-1.7399635
A_51_P270355	-3.1344728
A_51_P270364	2.1319962
A_51_P270426	-1.9998336
A_51_P270436	-2.4942622
A_51_P270444	-6.2660837
A_51_P270478	3.7353067
A_51_P270519	0.65160847
A_51_P270558	-6.2654953
A_51_P270577	-1.3738017
A_51_P270583	-5.684933
A_51_P270605	-1.7104158
A_51_P270613	-6.391239
A_51_P270635	4.0991077
A_51_P270661	-3.7972903
A_51_P270666	2.2363653
A_51_P270725	-2.8220296
A_51_P270733	5.811799
A_51_P270741	7.7404814
A_51_P270765	-6.1626606
A_51_P270807	-6.1970186
A_51_P270819	2.70852
A_51_P270874	-6.2757893
A_51_P270891	-0.89426994
A_51_P270894	-0.81914425
A_51_P270899	1.4981012
A_51_P270904	-6.2496653
A_51_P270939	0.18624496
A_51_P270949	-1.8771014
A_51_P270960	-3.549069
A_51_P270979	-6.2399178
A_51_P270985	-5.694057
A_51_P270997	-6.2763753
A_51_P271021	-1.2608008
A_51_P271068	-4.2490087
A_51_P271074	-1.7226505
A_51_P271091	-5.3423963
A_51_P271094	-1.7322512
A_51_P271107	-6.297388
A_51_P271136	-6.2745895
A_51_P271150	-4.636101
A_51_P271153	-3.7026377
A_51_P271160	-1.3116636
A_51_P271200	-6.266106
A_51_P271208	-1.7516689
A_51_P271268	-5.556898
A_51_P271311	-6.152489
A_51_P271336	1.4115458
A_51_P271354	2.9332638
A_51_P271370	-0.83318615
A_51_P271394	-6.2777567
A_51_P271395	-5.517948
A_51_P271403	-6.2491074
A_51_P271417	-6.3353224
A_51_P271425	1.2304173
A_51_P271439	-3.2454596
A_51_P271503	-4.9369917
A_51_P271529	-6.320544
