Reporter Identifier	VALUE
A_51_P169176	4.6211395
A_51_P169255	-5.055317
A_51_P169270	-5.90771
A_51_P169281	2.0044117
A_51_P169289	-6.681958
A_51_P169305	-5.9393635
A_51_P169327	-5.5696836
A_51_P169374	-5.964031
A_51_P169401	-1.4669065
A_51_P169409	-1.7452474
A_51_P169415	-1.6461616
A_51_P169436	-6.6820374
A_51_P169445	-6.2197046
A_51_P169476	-6.6937456
A_51_P169495	1.97896
A_51_P169516	-6.5442877
A_51_P169527	0.6885357
A_51_P169564	-0.7632446
A_51_P169567	1.5392036
A_51_P169576	3.854165
A_51_P169588	-5.068306
A_51_P169614	-1.3574462
A_51_P169617	-0.5046644
A_51_P169635	-0.5373087
A_51_P169659	-2.114503
A_51_P169671	-6.685616
A_51_P169678	-6.605887
A_51_P169693	4.562497
A_51_P169696	0.27663708
A_51_P169714	-6.181328
A_51_P169745	5.839431
A_51_P169783	-1.6156869
A_51_P169793	-3.5919843
A_51_P169795	-5.5158997
A_51_P169850	-3.0637193
A_51_P169867	-0.33499527
A_51_P169880	-2.2282948
A_51_P169886	3.0620575
A_51_P169908	-5.3611126
A_51_P169920	4.1416683
A_51_P169987	-6.6737175
A_51_P170008	0.48423386
A_51_P170050	-1.6288877
A_51_P170059	-3.7360272
A_51_P170090	-6.529717
A_51_P170105	-2.5547242
A_51_P170116	-6.601846
A_51_P170156	6.9375916
A_51_P170178	-6.0201607
A_51_P170185	-6.682685
A_51_P170207	2.4771767
A_51_P170229	-6.612947
A_51_P170285	-6.539521
A_51_P170316	-5.3655252
A_51_P170326	-5.2310543
A_51_P170346	2.3280659
A_51_P170360	-6.6714544
A_51_P170371	7.213155
A_51_P170405	-6.60598
A_51_P170463	-0.62859344
A_51_P170476	-4.9443855
A_51_P170508	-2.8729568
A_51_P170529	-5.5518665
A_51_P170536	-3.2968726
A_51_P170546	-6.502371
A_51_P170562	-5.2431483
A_51_P170565	-6.6835876
A_51_P170577	0.07713318
A_51_P170603	-6.6882544
A_51_P170619	4.870905
A_51_P170641	-0.070492744
A_51_P170651	0.21978188
A_51_P170696	4.685152
A_51_P170725	-5.1321774
A_51_P170747	-5.335537
A_51_P170758	2.3862305
A_51_P170772	-4.5765557
A_51_P170782	0.7664633
A_51_P170795	-5.6539254
A_51_P170807	0.2840376
A_51_P170823	-3.6231747
A_51_P170827	-6.6838484
A_51_P170844	-6.576745
A_51_P170894	-6.557764
A_51_P170911	-0.6353693
A_51_P170946	5.869483
A_51_P170959	-4.34747
A_51_P170987	-2.2033186
A_51_P171052	-3.2371306
A_51_P171075	-6.6101766
A_51_P171086	-6.5661826
A_51_P171107	-6.5101104
A_51_P171136	-4.0455823
A_51_P171180	-6.660301
A_51_P171200	2.2843542
A_51_P171215	-6.531169
A_51_P171288	1.3077612
A_51_P171332	-4.8689594
A_51_P171347	-5.501962
A_51_P171376	-3.666934
A_51_P171382	-6.68196
A_51_P171405	5.5837936
A_51_P171486	-6.5546207
A_51_P171510	-5.329396
A_51_P171531	-6.3287983
A_51_P171533	-6.495493
A_51_P171557	0.81903076
A_51_P171602	-6.601167
A_51_P171616	-3.6288896
A_51_P171676	-5.795085
A_51_P171697	5.9659214
A_51_P171711	-6.652809
A_51_P171728	-1.248075
A_51_P171772	-6.687216
A_51_P171832	-5.733855
A_51_P171883	-2.4014807
A_51_P171929	-5.265169
A_51_P171936	-6.6823187
A_51_P171965	2.430563
A_51_P171999	7.3230047
A_51_P172005	-4.7660522
A_51_P172048	-6.393217
A_51_P172054	0.37828827
A_51_P172085	-0.99690104
A_51_P172131	-3.396997
A_51_P172155	-1.1253014
A_51_P172168	-4.6731973
A_51_P172177	3.171484
A_51_P172231	-0.88154554
A_51_P172241	0.9131689
A_51_P172251	2.0487118
A_51_P172266	-6.6370926
A_51_P172292	-1.689084
A_51_P172323	3.4374418
A_51_P172344	-0.66733456
A_51_P172355	-1.8428407
A_51_P172373	1.759676
A_51_P172390	-3.7379236
A_51_P172409	-3.9859042
A_51_P172412	-2.2399669
A_51_P172424	-6.6808267
A_51_P172441	4.7349586
A_51_P172475	3.5130548
A_51_P172502	-3.0932317
A_51_P172514	-5.50109
A_51_P172532	2.4599934
A_51_P172542	2.9679346
A_51_P172573	5.3487644
A_51_P172589	-6.6757317
A_51_P172625	-6.6044273
A_51_P172650	-4.619811
A_51_P172663	-0.96290064
A_51_P172688	1.4350929
A_51_P172692	3.4686213
A_51_P172727	0.70585823
A_51_P172752	4.076375
A_51_P172777	-5.468893
A_51_P172801	2.5760994
A_51_P172842	1.4879065
A_51_P172853	-1.0665607
A_51_P172872	1.9237347
A_51_P172889	-6.631706
A_51_P172897	-6.5655713
A_51_P172917	-6.69156
A_51_P172935	-6.5781446
A_51_P172947	-3.9716592
A_51_P172952	-5.8171234
A_51_P173022	3.853261
A_51_P173043	-3.5481162
A_51_P173071	-0.4284973
A_51_P173086	7.1222467
A_51_P173100	2.2297945
A_51_P173107	-6.6659317
A_51_P173114	-6.634613
A_51_P173141	-6.5978127
A_51_P173162	-4.5299425
A_51_P173197	3.8276653
A_51_P173212	2.5054874
A_51_P173224	-6.6951056
A_51_P173233	-0.2642603
A_51_P173285	-4.2148857
A_51_P173320	-5.2006273
A_51_P173331	-6.572691
A_51_P173343	-4.104206
A_51_P173361	-6.6256638
A_51_P173384	1.0368376
A_51_P173445	-6.6110334
A_51_P173459	-5.7157507
A_51_P173469	-3.2866635
A_51_P173484	-6.628112
A_51_P173543	-6.670106
A_51_P173547	-5.8834724
A_51_P173555	5.120138
A_51_P173564	5.892662
A_51_P173601	-4.685771
A_51_P173611	-6.6896915
A_51_P173622	5.056013
A_51_P173656	0.021763802
A_51_P173678	-6.6806297
A_51_P173692	-4.802807
A_51_P173709	1.6354141
A_51_P173735	1.4550638
A_51_P173741	-4.5364447
A_51_P173760	1.1617136
A_51_P173801	-6.669085
A_51_P173858	-5.867113
A_51_P173906	0.13706684
A_51_P173957	-5.9152308
A_51_P173961	4.7564964
A_51_P173976	-6.6239924
A_51_P174005	2.5785599
A_51_P174016	5.6922474
A_51_P174061	-4.8482246
A_51_P174081	-0.31564522
A_51_P174133	-6.6806793
A_51_P174143	-5.2388453
A_51_P174158	-6.579179
A_51_P174176	-5.1801224
A_51_P174192	-2.7950726
A_51_P174215	2.8855743
A_51_P174228	1.096694
A_51_P174251	-6.698756
A_51_P174264	-5.90243
A_51_P174275	-4.2950196
A_51_P174314	0.33960438
A_51_P174335	7.426137
A_51_P174350	-2.982277
A_51_P174362	0.6177683
A_51_P174384	5.506428
A_51_P174396	-0.8366413
A_51_P174407	-2.0862193
A_51_P174415	1.946372
A_51_P174422	-0.5234299
A_51_P174434	0.12156105
A_51_P174463	3.987588
A_51_P174471	-1.9361982
A_51_P174505	-6.675598
A_51_P174542	-1.3246322
A_51_P174555	-1.3546758
A_51_P174591	2.5171032
A_51_P174645	2.5944338
A_51_P174653	0.93169594
A_51_P174672	-6.631441
A_51_P174681	2.9479637
A_51_P174696	-4.112567
A_51_P174720	-1.0159292
A_51_P174723	-6.696439
A_51_P174743	-2.964418
A_51_P174773	5.622986
A_51_P174783	-6.043714
A_51_P174840	-6.518557
A_51_P174854	5.14209
A_51_P174864	-0.3456602
A_51_P174894	3.285428
A_51_P174906	4.0793076
A_51_P174914	-6.679583
A_51_P174921	-6.682915
A_51_P174943	-6.6498847
A_51_P174961	-2.7695627
A_51_P174996	-6.6837883
A_51_P175018	-6.659468
A_51_P175027	-5.7413626
A_51_P175036	-6.681058
A_51_P175069	-3.1378446
A_51_P175090	-6.685155
A_51_P175146	-0.3442173
A_51_P175205	1.1396465
A_51_P175212	-5.0884867
A_51_P175229	-1.5886893
A_51_P175232	-0.13077354
A_51_P175262	-4.3724236
A_51_P175284	-4.3131475
A_51_P175303	-4.5899606
A_51_P175311	-1.7158985
A_51_P175354	0.86533165
A_51_P175424	4.891453
A_51_P175442	-6.6719112
A_51_P175454	4.1087065
A_51_P175483	0.4272499
A_51_P175549	-6.692787
A_51_P175552	3.7938576
A_51_P175555	4.982526
A_51_P175567	-6.0314713
A_51_P175580	2.2713776
A_51_P175581	1.8648052
A_51_P175601	-6.683012
A_51_P175667	-1.0380654
A_51_P175674	-5.7678156
A_51_P175681	-5.581583
A_51_P175699	3.5926523
A_51_P175736	-1.8960576
A_51_P175758	4.1822653
A_51_P175771	4.2501783
A_51_P175784	-3.0493102
A_51_P175841	-1.6309185
A_51_P175858	-2.231771
A_51_P175871	5.4945383
A_51_P175881	-6.480338
A_51_P175945	-4.383946
A_51_P175974	-1.2425165
A_51_P175988	-5.674753
A_51_P176042	-4.477984
A_51_P176054	1.6656466
A_51_P176068	-1.0773435
A_51_P176071	1.6016684
A_51_P176086	-5.27806
A_51_P176104	-5.352889
A_51_P176138	3.5055265
A_51_P176154	-3.7632008
A_51_P176156	-4.475169
A_51_P176185	1.4687767
A_51_P176202	-5.9630485
A_51_P176225	-6.605378
A_51_P176231	1.6302977
A_51_P176265	-0.95657873
A_51_P176337	-3.842474
A_51_P176341	4.5266447
A_51_P176352	0.02271843
A_51_P176365	-3.839312
A_51_P176377	0.8224535
A_51_P176387	-1.6423845
A_51_P176396	-5.7848325
A_51_P176425	4.0945845
A_51_P176448	-5.564146
A_51_P176459	-1.4717441
A_51_P176474	-6.68466
A_51_P176487	-1.1782975
A_51_P176505	4.6638746
A_51_P176513	5.3081455
A_51_P176517	4.7541466
A_51_P176522	-0.47934914
A_51_P176524	-0.52997875
A_51_P176537	-6.578851
A_51_P176549	1.6369276
A_51_P176583	-6.678256
A_51_P176625	-2.5619516
A_51_P176639	-6.688634
A_51_P176661	1.0313663
A_51_P176681	4.130266
A_51_P176711	3.9813375
A_51_P176721	-6.6914086
A_51_P176752	-4.642122
A_51_P176769	-2.1499972
A_51_P176783	2.3825884
A_51_P176797	-2.0663748
A_51_P176811	4.381444
A_51_P176822	-6.698906
A_51_P176854	1.880455
A_51_P176883	-0.99579906
A_51_P176893	-6.659996
A_51_P176912	-2.108615
A_51_P176932	2.1009417
A_51_P176954	-1.8259325
A_51_P176972	-6.676675
A_51_P176998	-6.4370804
A_51_P177015	-6.530841
A_51_P177062	-0.7715683
A_51_P177071	-6.6677666
A_51_P177092	-5.7049284
A_51_P177106	-4.21668
A_51_P177118	-5.479747
A_51_P177156	-5.253129
A_51_P177171	-4.430382
A_51_P177194	-2.8973336
A_51_P177210	-4.336109
A_51_P177242	-3.3349714
A_51_P177261	-0.9725237
A_51_P177274	-6.661161
A_51_P177304	-6.692561
A_51_P177340	-6.645685
A_51_P177364	-6.6866245
A_51_P177371	-3.561448
A_51_P177390	-2.391366
A_51_P177392	2.4995203
A_51_P177432	-1.6824799
A_51_P177451	-6.674062
A_51_P177491	-2.486866
A_51_P177502	-0.8123045
A_51_P177518	3.5489721
A_51_P177552	7.2322493
A_51_P177562	-2.006228
A_51_P177583	3.9244967
A_51_P177597	-6.658167
A_51_P177605	2.3836288
A_51_P177622	5.371497
A_51_P177659	-2.160603
A_51_P177667	-1.8142576
A_51_P177691	-1.8656297
A_51_P177732	-6.4294176
A_51_P177744	1.89505
A_51_P177762	-2.437128
A_51_P177819	0.17331219
A_51_P177897	1.6742144
A_51_P177904	-6.5153594
A_51_P177965	-5.0043545
A_51_P177984	2.9439917
A_51_P178022	2.2643375
A_51_P178063	4.737504
A_51_P178083	-6.679759
A_51_P178114	-5.751443
A_51_P178124	4.4722395
A_51_P178131	-6.6684566
A_51_P178160	-6.6707788
A_51_P178218	-2.3804793
A_51_P178251	-3.144166
A_51_P178319	-3.169908
A_51_P178347	1.6310034
A_51_P178377	-3.7835288
A_51_P178392	-4.8750744
A_51_P178411	0.17570686
A_51_P178435	4.710537
A_51_P178545	2.1896315
A_51_P178561	-6.3514576
A_51_P178575	3.0328999
A_51_P178585	-0.4403305
A_51_P178592	0.43669224
A_51_P178612	-4.7112656
A_51_P178646	4.0287514
A_51_P178692	-2.1275682
A_51_P178705	-4.0127277
A_51_P178735	2.1714077
A_51_P178761	8.5911
A_51_P178772	-6.623467
A_51_P178806	-6.6788483
A_51_P178815	-2.55586
A_51_P178828	-6.599579
A_51_P178872	0.41787148
A_51_P178887	-3.806099
A_51_P178894	-6.6262903
A_51_P178903	-5.534184
A_51_P178938	-3.1112285
A_51_P178943	-6.672696
A_51_P179023	1.0955992
A_51_P179041	-1.8517909
A_51_P179056	-6.610546
A_51_P179070	-6.682109
A_51_P179082	2.948803
A_51_P179103	-6.6783333
A_51_P179114	-6.290297
A_51_P179125	-3.7867093
A_51_P179131	1.5319576
A_51_P179193	-6.6032734
A_51_P179194	-6.524643
A_51_P179241	4.092471
A_51_P179258	-3.248011
A_51_P179293	-4.8697557
A_51_P179334	-1.8344107
A_51_P179342	-3.8278794
A_51_P179436	-4.724438
A_51_P179442	-6.5835247
A_51_P179461	-4.783791
A_51_P179480	-3.2115178
A_51_P179492	2.0078125
A_51_P179498	2.440898
A_51_P179504	-5.1830993
A_51_P179511	-4.4899783
A_51_P179523	-6.6770735
A_51_P179531	-4.3697405
A_51_P179543	-6.6428328
A_51_P179565	2.865035
A_51_P179578	-2.7091851
A_51_P179604	0.5438223
A_51_P179625	-6.665498
A_51_P179647	-3.4485817
A_51_P179664	-5.690003
A_51_P179672	-6.6766567
A_51_P179686	-0.554883
A_51_P179688	0.48936653
A_51_P179697	-5.3048563
A_51_P179701	-3.882567
A_51_P179789	-4.7928696
A_51_P179828	-3.3554163
A_51_P179831	-6.62372
A_51_P179864	2.2534256
A_51_P179878	-6.669371
A_51_P179881	-6.467985
A_51_P179894	-2.0365481
A_51_P179907	2.1423225
A_51_P179919	-3.2429857
A_51_P179921	-1.089181
A_51_P179933	-2.8950553
A_51_P179953	-0.6954155
A_51_P179987	3.0651503
A_51_P179998	-4.0408096
A_51_P180001	3.5818415
A_51_P180032	7.9851713
A_51_P180061	-2.8691888
A_51_P180091	-4.3537846
A_51_P180108	3.6382017
A_51_P180140	2.7061882
A_51_P180159	-4.5062943
A_51_P180176	-4.6840334
A_51_P180213	0.030768394
A_51_P180307	-1.8873405
A_51_P180314	-6.598299
A_51_P180341	-4.008399
A_51_P180362	1.6569004
A_51_P180413	4.8995314
A_51_P180423	-6.6988144
A_51_P180452	2.5139904
A_51_P180463	-4.533393
A_51_P180492	2.5038233
A_51_P180505	-5.331123
A_51_P180546	-0.89369583
A_51_P180575	-6.4606047
A_51_P180603	-6.598955
A_51_P180613	3.7523394
A_51_P180617	3.4963188
A_51_P180629	-0.31450176
A_51_P180706	-4.168857
A_51_P180724	2.9361677
A_51_P180747	0.7374697
A_51_P180754	-6.355455
A_51_P180761	-6.6761417
A_51_P180773	-6.634342
A_51_P180825	1.9804268
A_51_P180849	-6.6549034
A_51_P180874	-2.6829653
A_51_P180891	0.35436153
A_51_P180905	-6.6342907
A_51_P180916	-3.486063
A_51_P180952	-5.7514973
A_51_P180974	-0.99078083
A_51_P180994	1.4778156
A_51_P181002	1.2691612
A_51_P181025	-3.494979
A_51_P181031	-0.69700146
A_51_P181097	-2.2356992
A_51_P181152	3.9728756
A_51_P181170	-1.3756695
A_51_P181175	-2.8174152
A_51_P181205	4.6957064
A_51_P181227	-0.8689356
A_51_P181286	-6.680903
A_51_P181297	-1.3153334
A_51_P181312	1.04426
A_51_P181319	0.88619995
A_51_P181329	-6.6387615
A_51_P181341	-3.4026446
A_51_P181354	-2.5192246
A_51_P181365	5.5350533
A_51_P181400	-0.80884457
A_51_P181423	-6.655997
A_51_P181448	0.1683464
A_51_P181451	0.07832432
A_51_P181517	-2.6420975
A_51_P181523	2.9255
A_51_P181538	0.7199125
A_51_P181565	0.002634049
A_51_P181571	2.828164
A_51_P181595	-4.720108
A_51_P181599	-4.138002
A_51_P181623	5.069126
A_51_P181635	-5.4230375
A_51_P181671	-3.4199405
A_51_P181691	-6.6908627
A_51_P181705	-0.9393401
A_51_P181722	0.5489578
A_51_P181746	-1.0603409
A_51_P181751	-4.0635676
A_51_P181772	-0.23709011
A_51_P181785	1.8209305
A_51_P181833	2.1957617
A_51_P181851	1.8365822
A_51_P181865	-5.574113
A_51_P181891	-4.3345942
A_51_P181899	-6.143778
A_51_P181922	2.0267086
A_51_P182055	-1.4823627
A_51_P182079	-5.519891
A_51_P182106	-6.661702
A_51_P182116	-3.385714
A_51_P182121	-2.7088118
A_51_P182131	-2.3365607
A_51_P182144	2.3076982
A_51_P182174	0.95568085
A_51_P182244	-3.8361135
A_51_P182257	-2.7014403
A_51_P182296	2.8090458
A_51_P182303	1.6555071
A_51_P182311	-4.463385
A_51_P182358	2.2738895
A_51_P182362	-3.3521185
A_51_P182371	-6.6160607
A_51_P182414	-6.5597887
A_51_P182427	-6.674683
A_51_P182443	-0.37626648
A_51_P182456	-1.0032954
A_51_P182462	-4.3773494
A_51_P182471	3.4605064
A_51_P182490	-5.733651
A_51_P182503	-2.1591105
A_51_P182538	-6.6571956
A_51_P182572	1.873086
A_51_P182592	3.0814486
A_51_P182604	-2.9071317
A_51_P182631	-5.391985
A_51_P182658	-6.6303005
A_51_P182662	1.096138
A_51_P182685	-3.7431126
A_51_P182693	-6.6886725
A_51_P182708	-6.687813
A_51_P182728	-1.8047276
A_51_P182794	-5.838924
A_51_P182796	-3.885488
A_51_P182806	-6.584729
A_51_P182813	4.2830353
A_51_P182828	8.819514
A_51_P182845	-4.2355547
A_51_P182876	-4.439114
A_51_P182936	-6.6693497
A_51_P182975	-6.683692
A_51_P182993	-5.687912
A_51_P183025	-6.6851397
A_51_P183041	-5.5981503
A_51_P183051	-6.6841855
A_51_P183086	-6.3793116
A_51_P183102	0.5688114
A_51_P183107	-1.5516772
A_51_P183111	-4.4897842
A_51_P183154	-4.5445766
A_51_P183165	-0.92224884
A_51_P183197	-5.4282513
A_51_P183205	2.8021994
A_51_P183213	-6.61621
A_51_P183239	-5.1762886
A_51_P183253	-6.673299
A_51_P183261	-2.202508
A_51_P183275	4.0763836
A_51_P183283	-6.686598
A_51_P183292	5.5476685
A_51_P183314	-5.4530964
A_51_P183334	-5.269669
A_51_P183373	-0.5803442
A_51_P183400	3.4670925
A_51_P183401	-4.49403
A_51_P183414	-6.6238995
A_51_P183446	-4.3251534
A_51_P183469	-6.5926476
A_51_P183481	-1.5237756
A_51_P183497	-6.2258406
A_51_P183515	-3.279035
A_51_P183543	-4.6072826
A_51_P183561	-4.9370127
A_51_P183571	-2.9406013
A_51_P183581	-4.4375916
A_51_P183630	0.75712776
A_51_P183642	-6.4348164
A_51_P183672	-0.20442295
A_51_P183685	1.4295645
A_51_P183693	-6.680072
A_51_P183701	-4.151597
A_51_P183703	0.026719093
A_51_P183723	-4.753579
A_51_P183732	8.5057535
A_51_P183746	-5.2092233
A_51_P183780	-6.681409
A_51_P183803	0.101480484
A_51_P183812	-6.6010623
A_51_P183822	-5.196651
A_51_P183853	5.0021152
A_51_P183882	-6.5593386
A_51_P183894	-5.69903
A_51_P183912	-5.839137
A_51_P183940	2.9401436
A_51_P183971	-0.44894505
A_51_P183985	-3.308755
A_51_P183995	3.8816843
A_51_P184006	-5.219434
A_51_P184024	3.3138742
A_51_P184041	-3.4318
A_51_P184062	3.323326
A_51_P184100	-0.3598671
A_51_P184108	-6.442176
A_51_P184156	-2.3714252
A_51_P184171	-6.6797123
A_51_P184184	1.6659193
A_51_P184197	2.1237106
A_51_P184223	-4.062274
A_51_P184282	2.8634243
A_51_P184284	1.942009
A_51_P184300	-2.1884804
A_51_P184306	-6.606082
A_51_P184312	-0.92866373
A_51_P184321	4.7807436
A_51_P184331	-4.1697464
A_51_P184340	-6.6195517
A_51_P184353	3.603591
A_51_P184385	-4.647559
A_51_P184398	-3.3246717
A_51_P184414	-6.5820036
A_51_P184447	-4.146733
A_51_P184484	-4.449015
A_51_P184508	-6.664772
A_51_P184573	-0.443614
A_51_P184591	-6.678103
A_51_P184648	-4.8500032
A_51_P184672	-2.583403
A_51_P184681	-6.6616797
A_51_P184724	-2.0088367
A_51_P184728	-2.2799506
A_51_P184773	5.2463207
A_51_P184796	-1.8420453
A_51_P184806	0.9696331
A_51_P184816	-2.1556334
A_51_P184849	-2.8696032
A_51_P184853	-5.844615
A_51_P184886	1.7970562
A_51_P184910	4.964366
A_51_P184928	3.2083788
A_51_P184936	-2.8150425
A_51_P184949	-6.6652193
A_51_P184955	-6.6825166
A_51_P184969	1.091116
A_51_P184991	-6.5976305
A_51_P185071	-6.678518
A_51_P185087	2.3510876
A_51_P185103	5.050562
A_51_P185108	2.4372654
A_51_P185112	-6.534562
A_51_P185121	3.1276474
A_51_P185135	2.9255056
A_51_P185141	-1.8879313
A_51_P185161	-6.6944737
A_51_P185175	4.4351435
A_51_P185229	-6.308222
A_51_P185247	-6.7004185
A_51_P185259	0.89833164
A_51_P185275	-6.68365
A_51_P185292	-4.041706
A_51_P185332	3.0947323
A_51_P185396	-6.604209
A_51_P185415	-5.2393036
A_51_P185458	-6.6713924
A_51_P185465	-1.8082609
A_51_P185499	-5.28008
A_51_P185509	0.8389921
A_51_P185524	-3.5112123
A_51_P185563	0.9047556
A_51_P185575	-1.6739798
A_51_P185584	-6.379859
A_51_P185593	-4.379099
A_51_P185627	-6.28883
A_51_P185639	-2.5968513
A_51_P185660	-0.03896427
A_51_P185664	-6.1931376
A_51_P185688	-6.664175
A_51_P185693	-6.549013
A_51_P185701	0.9882946
A_51_P185713	0.9757471
A_51_P185725	-5.5378127
A_51_P185757	-4.9491777
A_51_P185763	-1.4904656
A_51_P185775	0.7105236
A_51_P185781	-6.310668
A_51_P185794	4.866955
A_51_P185846	3.2590199
A_51_P185869	-6.6797256
A_51_P185871	2.5796957
A_51_P185882	-4.537803
A_51_P185897	-1.9237175
A_51_P185906	-1.2947421
A_51_P185939	-2.5375438
A_51_P185941	-3.5711079
A_51_P185956	-6.083456
A_51_P185971	5.6266375
A_51_P186053	2.7429276
A_51_P186081	-6.554734
A_51_P186092	-1.8483295
A_51_P186118	2.094695
A_51_P186141	-6.6056175
A_51_P186161	2.8206367
A_51_P186178	-2.131157
A_51_P186199	-4.8126297
A_51_P186203	-6.561248
A_51_P186232	-6.6939516
A_51_P186265	-3.202476
A_51_P186281	-0.032204628
A_51_P186325	-4.8184705
A_51_P186374	-6.6213083
A_51_P186415	0.05586624
A_51_P186421	-4.2137465
A_51_P186446	-2.632382
A_51_P186469	1.756032
A_51_P186476	-1.5010061
A_51_P186487	-4.0633426
A_51_P186510	-2.1469045
A_51_P186531	4.2559595
A_51_P186547	-6.659148
A_51_P186552	-3.0274267
A_51_P186564	3.214902
A_51_P186574	-5.535506
A_51_P186578	-6.4008145
A_51_P186601	1.4881163
A_51_P186622	-5.1434402
A_51_P186703	4.57316
A_51_P186735	-0.778533
A_51_P186741	-2.657382
A_51_P186798	-1.6948681
A_51_P186856	-2.3451548
A_51_P186887	0.7927103
A_51_P186899	0.17765522
A_51_P186911	-6.684086
A_51_P186956	-6.6831913
A_51_P186961	-0.22001934
A_51_P187018	2.5628052
A_51_P187038	-6.687128
A_51_P187052	-4.2125754
A_51_P187082	3.9313498
A_51_P187093	6.5210867
A_51_P187121	-6.5926666
A_51_P187151	-6.5880966
A_51_P187171	3.2387495
A_51_P187184	-2.4192195
A_51_P187210	-1.7535253
A_51_P187226	-3.9823546
A_51_P187231	1.9517288
A_51_P187242	-5.744631
A_51_P187253	-3.4669938
A_51_P187262	-6.5825768
A_51_P187302	-6.6895
A_51_P187346	-6.672469
A_51_P187352	-6.682338
A_51_P187421	-5.529641
A_51_P187442	-6.689906
A_51_P187461	-6.673139
A_51_P187491	-3.5471988
A_51_P187507	0.24980259
A_51_P187550	-6.5539227
A_51_P187561	-6.4131494
A_51_P187579	1.5343256
A_51_P187602	-6.6757593
A_51_P187612	2.0019865
A_51_P187625	-5.590293
A_51_P187632	-2.2840528
A_51_P187645	-4.259253
A_51_P187665	-0.12082386
A_51_P187679	-6.633356
A_51_P187697	-0.48714066
A_51_P187716	3.2015886
A_51_P187726	-2.057076
A_51_P187750	-6.6846504
A_51_P187814	-6.6916723
A_51_P187832	-5.2548995
A_51_P187842	-0.48490047
A_51_P187898	-4.0120206
A_51_P187902	5.5248833
A_51_P187954	-6.635763
A_51_P187987	-6.6073384
A_51_P187995	-6.6040688
A_51_P188023	-3.9762564
A_51_P188033	-6.686767
A_51_P188046	-0.9593787
A_51_P188054	-6.6795497
A_51_P188073	4.4545155
A_51_P188085	-6.5005064
A_51_P188108	-6.4474583
A_51_P188111	2.927744
A_51_P188114	3.1831713
A_51_P188126	-3.116149
A_51_P188135	4.1909485
A_51_P188141	-6.6244
A_51_P188189	-2.289363
A_51_P188211	3.9265108
A_51_P188227	-3.5417109
A_51_P188237	0.56151676
A_51_P188271	-0.2192688
A_51_P188281	-6.665454
A_51_P188343	2.0532846
A_51_P188352	-5.1412544
A_51_P188373	2.5526114
A_51_P188381	-2.882001
A_51_P188401	-6.6626863
A_51_P188431	-6.689827
A_51_P188501	-2.3066626
A_51_P188527	-6.683977
A_51_P188574	-6.6426406
A_51_P188602	2.3263397
A_51_P188655	2.4677324
A_51_P188666	4.0586805
A_51_P188704	-0.49815655
A_51_P188749	-2.4405546
A_51_P188772	-2.7089024
A_51_P188782	6.4872427
A_51_P188795	1.9130793
A_51_P188808	-6.6363425
A_51_P188845	-3.8777046
A_51_P188902	-4.572803
A_51_P188911	1.7579069
A_51_P188974	-6.6806965
A_51_P188981	-4.6341324
A_51_P188993	-5.682924
A_51_P189005	-5.679496
A_51_P189043	-4.9508967
A_51_P189051	-0.10245705
A_51_P189082	-4.481312
A_51_P189104	1.0392923
A_51_P189105	0.7006426
A_51_P189115	-6.654516
A_51_P189121	-6.682552
A_51_P189142	-3.4917622
A_51_P189151	-1.5933189
A_51_P189198	-4.3050437
A_51_P189208	1.584466
A_51_P189234	1.5808449
A_51_P189241	-4.512997
A_51_P189269	0.6503582
A_51_P189272	1.1377411
A_51_P189292	-3.5047398
A_51_P189334	-2.1443667
A_51_P189343	3.4990187
A_51_P189358	-6.680472
A_51_P189361	1.4289131
A_51_P189405	-2.0271668
A_51_P189418	-2.0320783
A_51_P189425	0.5707903
A_51_P189438	-0.9650302
A_51_P189442	-6.4900646
A_51_P189451	-5.425823
A_51_P189544	-5.1148643
A_51_P189575	-6.6351676
A_51_P189594	0.17966747
A_51_P189631	-0.88449717
A_51_P189700	-2.1307144
A_51_P189704	-5.7458563
A_51_P189712	-6.396426
A_51_P189722	1.4356232
A_51_P189733	-1.1886873
A_51_P189746	2.015648
A_51_P189777	1.8520079
A_51_P189798	-6.69126
A_51_P189803	2.6276922
A_51_P189814	-1.8213425
A_51_P189870	-3.9227114
A_51_P189899	-3.6791596
A_51_P189905	5.040641
A_51_P189916	4.353855
A_51_P189927	1.0297537
A_51_P189943	-4.6881227
A_51_P189959	0.28586006
A_51_P189985	4.1419153
A_51_P190052	-6.696727
A_51_P190106	-6.6069183
A_51_P190111	4.2748585
A_51_P190124	2.0519981
A_51_P190159	-4.359253
A_51_P190199	-6.6407576
A_51_P190218	-6.555521
A_51_P190249	-6.64078
A_51_P190254	3.8507175
