Reporter Identifier	VALUE
A_51_P321102	-3.1621008
A_51_P321111	-6.550974
A_51_P321126	6.8951654
A_51_P321136	-4.4872255
A_51_P321150	-3.3766842
A_51_P321162	-6.5542183
A_51_P321235	-5.0576887
A_51_P321250	-3.8868527
A_51_P321286	-5.3419256
A_51_P321290	-6.535453
A_51_P321331	0.5372915
A_51_P321341	-3.896634
A_51_P321374	-1.4452415
A_51_P321385	-0.3570757
A_51_P321391	3.089511
A_51_P321405	-2.4329681
A_51_P321449	-2.6806617
A_51_P321508	-6.099618
A_51_P321512	-5.5875216
A_51_P321531	-1.0762773
A_51_P321563	0.9347868
A_51_P321579	-3.5257888
A_51_P321580	5.575343
A_51_P321600	-2.9007149
A_51_P321610	-5.2343554
A_51_P321643	1.6508694
A_51_P321651	2.962573
A_51_P321698	-0.29416227
A_51_P321734	-6.4765577
A_51_P321743	-3.5055218
A_51_P321794	3.8052378
A_51_P321807	1.7981253
A_51_P321820	-0.2231412
A_51_P321825	-0.9898901
A_51_P321834	-3.0392308
A_51_P321847	-1.7354221
A_51_P321886	1.9396839
A_51_P321891	-6.4598966
A_51_P321903	-6.5717626
A_51_P321921	2.9972057
A_51_P321930	-6.552021
A_51_P321965	3.3884258
A_51_P321972	-6.4573927
A_51_P321984	3.9979143
A_51_P322000	-3.0021138
A_51_P322016	-1.2644167
A_51_P322022	-2.5058904
A_51_P322030	-5.240593
A_51_P322043	-2.2278962
A_51_P322056	-4.2688165
A_51_P322090	-5.8715496
A_51_P322095	-2.8318305
A_51_P322115	-6.5734997
A_51_P322123	-2.2979417
A_51_P322138	-2.7661304
A_51_P322170	-2.0499382
A_51_P322220	1.8290939
A_51_P322265	-1.0785551
A_51_P322273	1.4533672
A_51_P322285	-1.5059285
A_51_P322334	4.678812
A_51_P322396	-5.2078648
A_51_P322420	5.331791
A_51_P322450	-1.958117
A_51_P322465	-2.54662
A_51_P322473	-3.6164412
A_51_P322482	-3.5413208
A_51_P322493	-3.2052279
A_51_P322500	-5.592534
A_51_P322531	-3.871745
A_51_P322542	0.89128685
A_51_P322550	1.3569393
A_51_P322574	3.7675142
A_51_P322612	-0.5782428
A_51_P322640	-5.033292
A_51_P322658	-2.392385
A_51_P322677	-3.7366714
A_51_P322759	-2.9927692
A_51_P322768	-6.4825606
A_51_P322781	-6.4952106
A_51_P322801	1.3616228
A_51_P322814	-5.391716
A_51_P322851	-4.206599
A_51_P322871	-1.3698435
A_51_P322906	-1.8221188
A_51_P322910	2.3928041
A_51_P322933	-4.128409
A_51_P322941	-1.8990784
A_51_P322954	-4.1976614
A_51_P322972	-1.835135
A_51_P322989	3.461115
A_51_P322994	1.6617622
A_51_P323011	-4.346229
A_51_P323081	0.9712715
A_51_P323148	-4.160791
A_51_P323166	-6.464144
A_51_P323174	-1.1081653
A_51_P323180	-2.299677
A_51_P323195	-5.8711576
A_51_P323212	-5.6850553
A_51_P323221	1.7253532
A_51_P323248	0.5990429
A_51_P323281	-1.1676607
A_51_P323299	3.7361317
A_51_P323319	-6.544455
A_51_P323320	-2.1782455
A_51_P323341	-6.4644465
A_51_P323358	-5.2297707
A_51_P323369	1.4945841
A_51_P323391	-4.9491673
A_51_P323397	-6.451617
A_51_P323400	-2.8074317
A_51_P323418	-1.5676775
A_51_P323435	-0.06316662
A_51_P323443	0.5256958
A_51_P323450	1.301877
A_51_P323451	-0.19553852
A_51_P323490	-3.8571038
A_51_P323518	-3.5745926
A_51_P323521	2.074152
A_51_P323531	-0.6732917
A_51_P323579	-2.785172
A_51_P323583	-4.7577124
A_51_P323610	4.990055
A_51_P323620	5.8688793
A_51_P323642	-5.073345
A_51_P323671	-6.4635644
A_51_P323701	-6.537423
A_51_P323712	0.07780838
A_51_P323755	-4.914527
A_51_P323770	-4.5182285
A_51_P323812	-4.131177
A_51_P323842	4.6977434
A_51_P323878	3.5908022
A_51_P323880	9.383728
A_51_P323987	-6.57728
A_51_P324037	-2.2589993
A_51_P324045	-2.413221
A_51_P324072	-1.0733118
A_51_P324082	1.389123
A_51_P324097	1.1016569
A_51_P324110	-0.98876905
A_51_P324120	3.8520527
A_51_P324124	0.870945
A_51_P324134	4.1611614
A_51_P324161	0.64724064
A_51_P324191	-6.3817887
A_51_P324228	-4.938572
A_51_P324251	-2.7938323
A_51_P324273	-1.4292235
A_51_P324287	0.74167824
A_51_P324290	-6.53506
A_51_P324303	0.28361225
A_51_P324330	3.591982
A_51_P324351	-3.2142987
A_51_P324393	5.787778
A_51_P324410	1.5785341
A_51_P324442	1.4508057
A_51_P324450	-6.5230536
A_51_P324473	-3.8240328
A_51_P324484	-4.8789244
A_51_P324491	1.3510151
A_51_P324519	-6.5563846
A_51_P324524	-2.8070445
A_51_P324529	-2.4929118
A_51_P324535	-3.1396098
A_51_P324551	2.7338686
A_51_P324572	5.155999
A_51_P324583	0.1907196
A_51_P324592	-0.95709467
A_51_P324623	-6.4845476
A_51_P324633	-6.517055
A_51_P324640	0.68504906
A_51_P324651	-1.5632386
A_51_P324690	-2.8781772
A_51_P324704	3.198699
A_51_P324715	-6.5574837
A_51_P324742	-4.0956483
A_51_P324768	2.8742943
A_51_P324814	-4.4246054
A_51_P324834	-4.503112
A_51_P324838	-2.0453906
A_51_P324860	-4.6078615
A_51_P324871	0.5447035
A_51_P324886	-5.0731454
A_51_P324923	3.5414572
A_51_P324934	4.181223
A_51_P324950	-2.96481
A_51_P324975	-1.8716259
A_51_P324992	-6.534783
A_51_P325006	-6.505686
A_51_P325065	-4.0191007
A_51_P325071	-4.16063
A_51_P325099	-6.5427833
A_51_P325124	1.1765804
A_51_P325135	-6.187291
A_51_P325152	1.6437941
A_51_P325165	0.10776043
A_51_P325173	1.2321873
A_51_P325198	-4.753355
A_51_P325217	-2.0060425
A_51_P325223	-4.7400513
A_51_P325247	-4.020768
A_51_P325254	-1.5747838
A_51_P325274	-0.006166458
A_51_P325281	-5.786597
A_51_P325318	-4.381563
A_51_P325333	-5.833558
A_51_P325343	3.3115044
A_51_P325374	2.4560041
A_51_P325384	-6.46222
A_51_P325457	-6.1241674
A_51_P325485	4.2569904
A_51_P325491	4.7666264
A_51_P325501	-3.5901027
A_51_P325552	-2.1836195
A_51_P325592	1.0050669
A_51_P325624	4.199935
A_51_P325641	-3.741631
A_51_P325651	0.26086998
A_51_P325664	-4.257458
A_51_P325747	-6.5369043
A_51_P325776	2.5460386
A_51_P325789	-6.4888663
A_51_P325836	-4.605217
A_51_P325856	-0.87970877
A_51_P325862	-6.504348
A_51_P325889	-5.4041185
A_51_P325904	-1.7691178
A_51_P325914	0.09550476
A_51_P325941	-5.500865
A_51_P325992	-0.75996447
A_51_P326015	-1.0571504
A_51_P326023	4.5394535
A_51_P326030	-1.5931354
A_51_P326043	-2.968658
A_51_P326051	-1.8902087
A_51_P326086	2.92457
A_51_P326091	3.6696453
A_51_P326140	-6.538314
A_51_P326152	-5.9096317
A_51_P326187	2.521143
A_51_P326191	-2.9236946
A_51_P326229	3.7919683
A_51_P326242	0.12767982
A_51_P326259	-6.520131
A_51_P326346	1.1574879
A_51_P326357	-4.4386826
A_51_P326393	1.6235657
A_51_P326413	6.0041647
A_51_P326425	1.3421574
A_51_P326434	3.3530474
A_51_P326449	-1.5648403
A_51_P326483	-0.27977705
A_51_P326499	-0.51430416
A_51_P326502	-1.085165
A_51_P326529	-2.8198175
A_51_P326542	-1.028811
A_51_P326550	-6.525176
A_51_P326555	-6.3680916
A_51_P326566	-4.6968184
A_51_P326601	-6.5050945
A_51_P326609	4.4958124
A_51_P326631	-5.767459
A_51_P326685	-6.1610174
A_51_P326699	-6.5307465
A_51_P326709	-1.4813495
A_51_P326764	1.6063643
A_51_P326769	-6.531887
A_51_P326826	9.718687
A_51_P326854	-0.5355325
A_51_P326892	-6.424803
A_51_P326922	-4.6192617
A_51_P326932	-1.4051876
A_51_P326942	-0.38381433
A_51_P326994	-1.1020775
A_51_P327001	0.22102642
A_51_P327011	-6.0672607
A_51_P327016	-3.7040796
A_51_P327021	0.65096474
A_51_P327075	4.9418583
A_51_P327121	-0.95006704
A_51_P327127	-3.1036487
A_51_P327141	-4.239153
A_51_P327166	-6.514328
A_51_P327188	-1.354804
A_51_P327206	-6.5024247
A_51_P327232	-0.56131554
A_51_P327261	2.802371
A_51_P327285	0.9150343
A_51_P327295	5.540757
A_51_P327322	1.3170424
A_51_P327369	-2.2464366
A_51_P327405	-5.483733
A_51_P327418	2.1127548
A_51_P327451	4.412281
A_51_P327469	8.802353
A_51_P327491	-4.4959536
A_51_P327496	-1.0704203
A_51_P327511	-6.0970974
A_51_P327530	3.5926285
A_51_P327539	-4.6748285
A_51_P327564	2.7438927
A_51_P327577	-0.004701614
A_51_P327585	-1.1117277
A_51_P327632	2.3138847
A_51_P327642	0.105768204
A_51_P327651	-6.5886135
A_51_P327657	-6.4858065
A_51_P327675	-3.1085482
A_51_P327751	-2.4672866
A_51_P327768	-5.6406064
A_51_P327778	3.1513796
A_51_P327796	1.6212854
A_51_P327825	1.3271761
A_51_P327828	5.8643303
A_51_P327831	-5.110179
A_51_P327869	-2.2379398
A_51_P327874	-0.2423172
A_51_P327890	-6.534774
A_51_P327904	0.25822163
A_51_P327920	-1.4090824
A_51_P327934	-3.8712692
A_51_P327963	2.9061117
A_51_P327970	-3.7615023
A_51_P327983	-6.2706885
A_51_P327996	-6.559391
A_51_P328001	-6.4437675
A_51_P328014	2.8304338
A_51_P328039	-5.0407887
A_51_P328054	-6.5595484
A_51_P328089	-6.4533553
A_51_P328108	-5.8170753
A_51_P328133	-0.073779106
A_51_P328150	-5.5680256
A_51_P328202	-4.0065675
A_51_P328239	-4.412905
A_51_P328266	-6.63593
A_51_P328275	-4.8848515
A_51_P328300	3.0354757
A_51_P328333	0.8275585
A_51_P328354	-5.3359823
A_51_P328400	2.629365
A_51_P328416	-6.4884577
A_51_P328432	5.6450567
A_51_P328439	-3.1063647
A_51_P328469	-6.5414143
A_51_P328489	1.071579
A_51_P328522	-6.5453606
A_51_P328537	-6.5486083
A_51_P328539	4.228795
A_51_P328613	-1.0325217
A_51_P328622	-1.1431198
A_51_P328631	-4.5027905
A_51_P328645	0.21819687
A_51_P328652	4.5337095
A_51_P328659	-6.4929395
A_51_P328669	1.6792955
A_51_P328725	-2.0288253
A_51_P328748	-3.8723307
A_51_P328760	1.1128588
A_51_P328769	3.3942356
A_51_P328789	-2.6291304
A_51_P328817	-5.6049533
A_51_P328850	-3.6527061
A_51_P328857	-5.1652927
A_51_P328870	-6.5278144
A_51_P328883	-1.1020527
A_51_P328889	-5.4416556
A_51_P328890	-6.4724655
A_51_P328926	-1.5363393
A_51_P328932	2.3111362
A_51_P328944	-5.3566866
A_51_P328951	0.43314838
A_51_P328963	0.902853
A_51_P328968	1.9468203
A_51_P329003	-6.462986
A_51_P329027	-6.457784
A_51_P329043	-0.75593996
A_51_P329053	-2.9318676
A_51_P329084	-5.951434
A_51_P329091	-6.4783993
A_51_P329094	-6.484413
A_51_P329158	0.79622173
A_51_P329178	-6.502423
A_51_P329198	-6.4948044
A_51_P329243	-1.2255158
A_51_P329251	6.1645117
A_51_P329269	-3.4293203
A_51_P329283	0.77294636
A_51_P329291	-0.798687
A_51_P329300	-6.464714
A_51_P329322	2.0141315
A_51_P329332	1.0147305
A_51_P329356	2.1587753
A_51_P329366	-4.100064
A_51_P329370	5.0033255
A_51_P329394	-2.1651745
A_51_P329413	2.6046152
A_51_P329441	3.844802
A_51_P329460	-3.7167397
A_51_P329469	0.24899006
A_51_P329490	-2.1973877
A_51_P329503	-6.517865
A_51_P329512	-2.3012466
A_51_P329541	-0.44735432
A_51_P329569	-3.9829311
A_51_P329675	-4.043018
A_51_P329711	3.281518
A_51_P329722	-6.572715
A_51_P329733	-4.111612
A_51_P329770	-6.3780804
A_51_P329793	3.750679
A_51_P329811	-4.114035
A_51_P329818	-5.177499
A_51_P329855	2.6652708
A_51_P329869	-1.8424215
A_51_P329879	1.2967072
A_51_P329928	5.53249
A_51_P329949	-3.6044612
A_51_P329966	0.46299934
A_51_P329975	-3.3277931
A_51_P330021	-6.4078627
A_51_P330044	-0.11404133
A_51_P330090	3.4756832
A_51_P330125	-1.9761114
A_51_P330133	0.6525345
A_51_P330144	-3.3170094
A_51_P330213	3.1941223
A_51_P330226	-0.021284103
A_51_P330298	3.6863384
A_51_P330331	-6.1737776
A_51_P330353	-4.0459843
A_51_P330369	1.8179083
A_51_P330380	-5.7303095
A_51_P330388	-1.2331386
A_51_P330428	5.475239
A_51_P330444	-5.976918
A_51_P330452	-4.5535345
A_51_P330481	-6.489435
A_51_P330519	-4.5247464
A_51_P330537	-6.507657
A_51_P330580	-1.5023942
A_51_P330615	-0.5618272
A_51_P330630	-0.71146107
A_51_P330647	-4.179084
A_51_P330658	-1.8837662
A_51_P330677	-2.6360521
A_51_P330701	-0.081991196
A_51_P330717	2.748044
A_51_P330724	-4.2881227
A_51_P330736	-5.159008
A_51_P330749	-6.4409
A_51_P330807	-6.4856834
A_51_P330825	-6.5325723
A_51_P330870	-2.5071645
A_51_P330918	-6.544543
A_51_P330922	-6.583937
A_51_P330940	-4.9971304
A_51_P331003	-1.8000288
A_51_P331021	0.9464674
A_51_P331028	0.578084
A_51_P331044	-6.525493
A_51_P331059	-4.927947
A_51_P331082	-3.173078
A_51_P331090	1.2470913
A_51_P331098	-6.4866233
A_51_P331156	-6.181719
A_51_P331180	-5.668971
A_51_P331207	2.367756
A_51_P331212	-0.8776436
A_51_P331215	-2.112874
A_51_P331246	5.8617306
A_51_P331279	6.778104
A_51_P331288	0.5419569
A_51_P331318	0.013597488
A_51_P331328	1.1608677
A_51_P331363	-3.3858767
A_51_P331385	2.1551762
A_51_P331409	-2.8134518
A_51_P331424	4.737687
A_51_P331429	-6.2183247
A_51_P331431	-5.450616
A_51_P331462	0.32783318
A_51_P331507	2.5255709
A_51_P331525	-0.3763733
A_51_P331570	3.28901
A_51_P331601	-1.664434
A_51_P331638	-4.398406
A_51_P331661	2.2681875
A_51_P331690	-6.602335
A_51_P331702	5.8661137
A_51_P331737	-6.46747
A_51_P331752	-6.5411477
A_51_P331769	-4.95317
A_51_P331781	-3.5898604
A_51_P331798	-6.296553
A_51_P331805	4.457262
A_51_P331809	-2.828279
A_51_P331827	-4.2703524
A_51_P331831	2.2899227
A_51_P331841	-3.82484
A_51_P331862	-6.5136805
A_51_P331870	1.5197954
A_51_P331886	-6.4990253
A_51_P331900	0.1786747
A_51_P331910	-5.289386
A_51_P331977	-4.2894764
A_51_P332003	-6.5224843
A_51_P332075	4.944291
A_51_P332081	-3.646235
A_51_P332091	-6.4850082
A_51_P332100	0.30371284
A_51_P332136	0.93720627
A_51_P332140	-2.3620605
A_51_P332141	-2.175393
A_51_P332169	-1.5207944
A_51_P332185	-6.554084
A_51_P332201	4.785592
A_51_P332217	-3.068635
A_51_P332228	-6.383325
A_51_P332264	-1.1270342
A_51_P332269	-2.1734362
A_51_P332286	3.46953
A_51_P332309	-6.482135
A_51_P332321	-6.5339327
A_51_P332355	-1.6459956
A_51_P332359	-0.31704998
A_51_P332379	1.0928907
A_51_P332392	1.918602
A_51_P332414	-4.3519135
A_51_P332416	-3.0139337
A_51_P332419	-3.6108394
A_51_P332481	1.7370529
A_51_P332506	-6.4186945
A_51_P332547	-5.291585
A_51_P332559	1.028719
A_51_P332570	-6.5021186
A_51_P332580	-1.6330624
A_51_P332602	2.3814507
A_51_P332627	2.1770039
A_51_P332642	-6.0273123
A_51_P332652	-2.3320527
A_51_P332664	-6.4983125
A_51_P332676	2.8035002
A_51_P332717	0.9863033
A_51_P332742	-2.4108992
A_51_P332799	4.35544
A_51_P332822	3.4131193
A_51_P332837	-6.489003
A_51_P332839	-6.572809
A_51_P332900	-1.2594051
A_51_P332917	-5.1068153
A_51_P332932	-0.5511651
A_51_P332939	2.4175882
A_51_P332952	3.0997334
A_51_P332998	-6.4441485
A_51_P333020	-3.8026705
A_51_P333034	4.0987635
A_51_P333060	-0.47297907
A_51_P333071	2.4793816
A_51_P333099	2.7716131
A_51_P333111	-0.9512825
A_51_P333149	-6.532152
A_51_P333159	4.746804
A_51_P333216	-3.5912652
A_51_P333253	-0.9626498
A_51_P333274	-4.9936247
A_51_P333279	-2.1251965
A_51_P333292	-6.4490266
A_51_P333309	-6.4398756
A_51_P333324	-6.4907546
A_51_P333344	-3.9072375
A_51_P333349	2.7492094
A_51_P333438	-0.0862627
A_51_P333441	-4.5210185
A_51_P333460	-6.4152737
A_51_P333518	-6.525171
A_51_P333526	-4.083993
A_51_P333549	-6.378197
A_51_P333594	-3.8041515
A_51_P333609	-6.498401
A_51_P333622	0.2215128
A_51_P333630	1.7650805
A_51_P333669	-5.0658436
A_51_P333680	0.55919933
A_51_P333697	-6.4870343
A_51_P333712	-6.47019
A_51_P333780	2.746748
A_51_P333831	-0.5426917
A_51_P333839	-6.4729753
A_51_P333850	-2.7112975
A_51_P333859	-6.5289383
A_51_P333869	-0.52620935
A_51_P333885	4.5343266
A_51_P333891	0.24935341
A_51_P333896	-3.1177092
A_51_P333923	-6.4760714
A_51_P333929	-2.5487704
A_51_P333949	-0.6853862
A_51_P333965	-0.1300602
A_51_P334019	5.4323473
A_51_P334063	-5.949463
A_51_P334072	-2.6040788
A_51_P334093	-6.236805
A_51_P334104	-0.8437309
A_51_P334118	0.902792
A_51_P334130	-6.502892
A_51_P334155	-4.701793
A_51_P334174	-5.0799556
A_51_P334190	-2.2578635
A_51_P334199	-3.3794332
A_51_P334209	-6.4523835
A_51_P334263	1.0965195
A_51_P334281	-2.0890312
A_51_P334289	1.458869
A_51_P334308	2.3431911
A_51_P334318	-6.5102453
A_51_P334335	-6.5817885
A_51_P334344	-0.38956594
A_51_P334362	-6.237381
A_51_P334419	-5.213414
A_51_P334444	0.5791044
A_51_P334449	-6.486458
A_51_P334459	-6.6227155
A_51_P334490	1.1335392
A_51_P334504	-1.6862578
A_51_P334532	-6.482465
A_51_P334545	-3.6145864
A_51_P334563	-5.0605135
A_51_P334570	8.764154
A_51_P334571	8.568546
A_51_P334604	0.7959461
A_51_P334619	-0.7022619
A_51_P334672	-6.4864173
A_51_P334685	0.6118765
A_51_P334689	-6.489259
A_51_P334730	-2.068296
A_51_P334739	-3.8764596
A_51_P334785	-3.9915452
A_51_P334789	0.47028446
A_51_P334804	-3.4646015
A_51_P334809	-6.542387
A_51_P334876	-6.4033976
A_51_P334930	-6.4805064
A_51_P334942	-0.85259485
A_51_P334979	-2.2796702
A_51_P335000	-0.63271236
A_51_P335014	-1.3250203
A_51_P335019	-2.2713318
A_51_P335051	-4.1454773
A_51_P335077	4.3370123
A_51_P335081	4.487748
A_51_P335094	-2.019075
A_51_P335104	1.0286379
A_51_P335112	-3.6674147
A_51_P335138	-5.596815
A_51_P335146	-5.5174704
A_51_P335169	-4.069612
A_51_P335212	-6.489135
A_51_P335251	-3.0561066
A_51_P335259	-3.609013
A_51_P335292	-4.462097
A_51_P335303	-0.22659159
A_51_P335321	-2.478045
A_51_P335329	-6.556676
A_51_P335350	2.119769
A_51_P335413	-6.531534
A_51_P335419	0.29321384
A_51_P335460	-4.829198
A_51_P335480	-0.21994686
A_51_P335491	-6.4522705
A_51_P335509	1.1299438
A_51_P335519	1.2611694
A_51_P335555	-6.472836
A_51_P335559	-6.381482
A_51_P335569	-2.4919653
A_51_P335583	1.924798
A_51_P335591	-3.582263
A_51_P335650	-4.5269394
A_51_P335671	8.379637
A_51_P335694	-4.7545195
A_51_P335702	-5.81331
A_51_P335710	0.22946453
A_51_P335716	0.53250694
A_51_P335729	-0.68020535
A_51_P335758	-6.550684
A_51_P335770	2.078144
A_51_P335801	-6.5242047
A_51_P335849	1.4266672
A_51_P335859	-6.531432
A_51_P335888	-6.594302
A_51_P335900	6.7213287
A_51_P335916	1.7496185
A_51_P335945	-6.1692066
A_51_P335969	-2.5627928
A_51_P335981	-1.2590494
A_51_P335993	-4.118026
A_51_P336049	-5.475196
A_51_P336056	-2.137473
A_51_P336060	-4.200179
A_51_P336070	-4.0889688
A_51_P336083	-2.7115178
A_51_P336114	0.66648674
A_51_P336161	3.630046
A_51_P336169	-4.367255
A_51_P336282	-6.5284853
A_51_P336293	-2.8385844
A_51_P336325	-4.8662667
A_51_P336385	1.2807093
A_51_P336391	1.3733425
A_51_P336403	3.948923
A_51_P336446	-3.4920454
A_51_P336480	-2.2567863
A_51_P336491	3.1672764
A_51_P336509	-4.4077415
A_51_P336544	-3.4922833
A_51_P336599	0.21007633
A_51_P336622	2.9049406
A_51_P336635	2.7900038
A_51_P336691	4.5658092
A_51_P336721	4.2278013
A_51_P336770	2.9139996
A_51_P336790	4.1599073
A_51_P336827	2.7071724
A_51_P336830	2.7780466
A_51_P336833	3.0623684
A_51_P336850	-6.388127
A_51_P336874	5.2267866
A_51_P336910	-1.7962761
A_51_P336952	2.8287678
A_51_P336998	2.610795
A_51_P337015	-5.3186746
A_51_P337020	-0.8642154
A_51_P337039	-3.3655028
A_51_P337065	0.46137142
A_51_P337083	0.007443428
A_51_P337089	2.0859537
A_51_P337101	-6.403817
A_51_P337110	-4.5168753
A_51_P337125	-2.5157728
A_51_P337133	-6.5784297
A_51_P337156	-5.102688
A_51_P337161	-4.0562696
A_51_P337195	-4.519559
A_51_P337210	-6.544864
A_51_P337230	-6.3614287
A_51_P337246	5.3057795
A_51_P337253	-6.521337
A_51_P337269	-4.810693
A_51_P337290	4.0083914
A_51_P337308	-1.6939049
A_51_P337355	-3.5141482
A_51_P337412	-6.4881916
A_51_P337451	-6.481175
A_51_P337510	-0.38830423
A_51_P337523	-3.0357656
A_51_P337543	0.27033806
A_51_P337598	-1.6549215
A_51_P337655	0.42372227
A_51_P337662	1.3925991
A_51_P337675	-4.425853
A_51_P337696	1.520936
A_51_P337708	-2.8963137
A_51_P337740	-0.9437375
A_51_P337755	0.44759655
A_51_P337771	-3.4622264
A_51_P337817	3.927166
A_51_P337843	-6.02131
A_51_P337856	1.2381449
A_51_P337883	-4.8061547
A_51_P337897	-1.2370558
A_51_P337918	0.368536
A_51_P337925	-3.0464497
A_51_P337935	-3.037222
A_51_P337944	-1.4586959
A_51_P337974	-1.4747791
A_51_P338031	4.723545
A_51_P338040	-0.5694432
A_51_P338067	-4.8709245
A_51_P338072	-3.874991
A_51_P338083	-4.838241
A_51_P338183	-6.5671625
A_51_P338197	-5.764701
A_51_P338206	-2.580008
A_51_P338208	-1.5034165
A_51_P338235	-6.5113473
A_51_P338244	4.02351
A_51_P338262	-3.182541
A_51_P338278	-6.594838
A_51_P338295	-5.6920185
A_51_P338304	-6.5156107
A_51_P338317	3.5589304
A_51_P338326	-6.5157766
A_51_P338336	2.31919
A_51_P338377	-6.4865246
A_51_P338392	-3.49438
A_51_P338397	-0.16133404
A_51_P338413	-6.4679003
A_51_P338443	1.0374365
A_51_P338461	4.4953623
A_51_P338476	-2.6025972
A_51_P338485	1.3225269
A_51_P338510	-6.4668036
A_51_P338515	2.6584864
A_51_P338542	1.5582762
A_51_P338563	-0.69473743
A_51_P338600	3.1658573
A_51_P338611	-2.0290084
A_51_P338615	1.3377657
A_51_P338633	-6.4233403
A_51_P338655	-6.4911523
A_51_P338664	-3.5674663
A_51_P338674	6.3571253
A_51_P338698	-6.5816593
A_51_P338705	1.3447113
A_51_P338713	0.8849344
A_51_P338728	2.327343
A_51_P338746	-4.9390965
A_51_P338776	2.6372652
A_51_P338799	-4.688809
A_51_P338803	10.865583
A_51_P338837	-0.8394313
A_51_P338878	-6.51766
A_51_P338886	-6.5190773
A_51_P338924	1.4068737
A_51_P338935	-1.4036479
A_51_P338961	1.9292374
A_51_P338963	-4.9341497
A_51_P338998	2.2251768
A_51_P339023	1.0475712
A_51_P339038	-6.5228677
A_51_P339055	-6.5275717
A_51_P339098	-4.7062316
A_51_P339103	7.5757504
A_51_P339154	-3.433
A_51_P339179	-6.4927135
A_51_P339200	0.45332336
A_51_P339232	1.9818192
A_51_P339233	-2.1016216
A_51_P339268	1.2950974
A_51_P339276	2.4149246
A_51_P339293	-6.4632697
A_51_P339305	1.8966866
A_51_P339331	-5.171026
A_51_P339344	-2.244381
A_51_P339356	-4.268427
A_51_P339380	-0.20751381
A_51_P339417	-4.5909405
A_51_P339434	-6.501924
A_51_P339503	4.8003416
A_51_P339524	-2.3244863
A_51_P339540	-0.25374413
A_51_P339547	-2.6246634
A_51_P339554	-6.5361137
A_51_P339564	-6.1996756
A_51_P339613	-2.951839
A_51_P339655	-6.5498786
A_51_P339713	3.7333775
A_51_P339724	-3.351697
A_51_P339744	-0.60386467
A_51_P339793	-6.548559
A_51_P339803	-4.2866325
A_51_P339822	-1.602993
A_51_P339824	-0.8705778
A_51_P339843	-6.016854
A_51_P339858	0.51036453
A_51_P339898	-2.1745028
A_51_P339932	-5.3654556
A_51_P339934	-6.524132
A_51_P339943	-0.13931274
A_51_P339962	-1.0538316
A_51_P339987	-2.37255
A_51_P339997	-6.4963417
A_51_P340003	-6.5410914
A_51_P340013	0.008363724
A_51_P340027	-6.168453
A_51_P340038	-4.1635723
A_51_P340046	-6.5553226
A_51_P340060	-6.520401
A_51_P340083	-1.711432
A_51_P340148	-6.4932947
A_51_P340170	-3.6999664
A_51_P340174	-1.9193869
A_51_P340200	1.9309587
A_51_P340226	-1.7638979
A_51_P340255	0.41475868
A_51_P340336	-6.5480375
A_51_P340355	-0.28042984
A_51_P340402	4.021022
A_51_P340456	-3.8686142
A_51_P340481	-6.4971647
A_51_P340484	-6.4342866
A_51_P340525	-3.848318
A_51_P340583	-3.0983887
A_51_P340601	2.2453985
A_51_P340604	-0.5728779
A_51_P340623	-6.4951167
A_51_P340653	-5.8129334
A_51_P340668	-0.8095398
A_51_P340699	-6.5058556
A_51_P340704	4.996912
A_51_P340726	-6.570992
A_51_P340747	-3.6044254
A_51_P340805	-2.8454666
A_51_P340816	-0.39107752
A_51_P340829	-1.5685811
A_51_P340921	3.5077305
A_51_P340947	1.4825592
A_51_P340978	-3.505403
A_51_P340987	-2.2412796
A_51_P341010	0.8732624
A_51_P341025	2.986494
A_51_P341041	2.1652956
A_51_P341066	-5.176209
A_51_P341108	-3.6316276
A_51_P341130	2.11069
A_51_P341137	-1.7775531
A_51_P341169	1.3066721
A_51_P341177	1.6028299
A_51_P341203	-3.2327461
A_51_P341231	-6.5373816
A_51_P341255	0.44707012
A_51_P341285	1.5266981
A_51_P341296	-3.7865162
A_51_P341306	-4.9571447
A_51_P341324	4.7413597
A_51_P341336	-3.2392802
A_51_P341349	1.4903669
A_51_P341369	1.2814322
A_51_P341379	1.7863398
A_51_P341388	-6.3494616
A_51_P341443	-6.4777327
A_51_P341465	1.5317268
A_51_P341487	-6.5767355
A_51_P341498	0.080825806
A_51_P341540	-1.5604072
A_51_P341543	-4.8005347
A_51_P341571	1.6547203
A_51_P341647	0.25492382
A_51_P341664	-0.7412381
A_51_P341688	-3.2302542
A_51_P341717	-5.623292
A_51_P341725	-6.5061936
A_51_P341736	-2.2074351
A_51_P341746	-3.1451316
A_51_P341767	-5.46466
