Reporter Identifier	VALUE
A_51_P121397	0.7777214
A_51_P121412	1.185298
A_51_P121432	-0.48364067
A_51_P121447	4.3599815
A_51_P121455	1.2137213
A_51_P121466	3.522625
A_51_P121477	-6.487791
A_51_P121485	-4.554904
A_51_P121506	-2.1075454
A_51_P121527	-3.0120077
A_51_P121547	-1.5162864
A_51_P121607	-5.541797
A_51_P121622	2.4945278
A_51_P121635	2.9591236
A_51_P121652	1.4462032
A_51_P121724	-0.8323107
A_51_P121756	-6.626181
A_51_P121793	2.719448
A_51_P121818	3.879815
A_51_P121829	1.8153296
A_51_P121891	-1.6373625
A_51_P121900	1.7139845
A_51_P121915	-4.8174334
A_51_P121947	2.3969002
A_51_P121962	-5.6890316
A_51_P122017	1.4721231
A_51_P122030	-4.222108
A_51_P122033	-6.62045
A_51_P122035	1.3384113
A_51_P122055	-6.6809626
A_51_P122071	-4.832817
A_51_P122075	-2.5874033
A_51_P122085	1.4155169
A_51_P122100	-6.482399
A_51_P122116	-6.432039
A_51_P122141	-6.510064
A_51_P122157	-4.4355707
A_51_P122170	-6.565701
A_51_P122180	-1.7814407
A_51_P122217	-4.9762173
A_51_P122226	-1.2722731
A_51_P122238	3.8729134
A_51_P122246	5.1986
A_51_P122268	-1.0285168
A_51_P122290	2.3317642
A_51_P122308	-6.6165094
A_51_P122321	-2.0303311
A_51_P122352	-3.9752269
A_51_P122356	3.5625782
A_51_P122373	1.772152
A_51_P122425	-1.5457859
A_51_P122452	-6.64238
A_51_P122471	0.45715523
A_51_P122481	-5.2635827
A_51_P122521	1.1657486
A_51_P122535	-6.3226805
A_51_P122582	0.93472004
A_51_P122614	-5.978921
A_51_P122631	-1.0659895
A_51_P122649	-6.5745616
A_51_P122660	-6.663124
A_51_P122707	-6.6221237
A_51_P122723	4.7977448
A_51_P122740	1.8582029
A_51_P122752	-1.6072588
A_51_P122762	-4.5418763
A_51_P122769	2.3669062
A_51_P122821	-4.719559
A_51_P122825	1.6038113
A_51_P122845	2.0082216
A_51_P122855	-6.3409867
A_51_P122867	-6.565919
A_51_P122906	-5.3146763
A_51_P122964	-0.92215157
A_51_P122972	-6.676883
A_51_P122981	-4.263759
A_51_P123017	2.6972017
A_51_P123039	-2.2974615
A_51_P123047	4.075568
A_51_P123060	1.2721443
A_51_P123066	0.25527096
A_51_P123077	3.9897175
A_51_P123091	1.2950115
A_51_P123134	1.4824677
A_51_P123188	-6.6169343
A_51_P123216	0.3455906
A_51_P123242	-3.8811903
A_51_P123262	-6.427698
A_51_P123297	-1.4358692
A_51_P123314	-3.9080453
A_51_P123320	-4.782698
A_51_P123345	-1.4929972
A_51_P123373	-3.244419
A_51_P123385	-4.5327215
A_51_P123405	1.8862534
A_51_P123422	-6.568362
A_51_P123475	-6.586172
A_51_P123494	-6.6324625
A_51_P123510	-5.381959
A_51_P123546	-5.412529
A_51_P123564	-6.625483
A_51_P123604	-1.5776949
A_51_P123613	1.977395
A_51_P123623	-3.2403479
A_51_P123625	-3.8298888
A_51_P123630	-4.8064537
A_51_P123655	-6.6949787
A_51_P123676	0.9390917
A_51_P123705	3.3509598
A_51_P123724	1.0828218
A_51_P123731	-4.162756
A_51_P123744	-6.6574426
A_51_P123745	-4.4308686
A_51_P123756	-6.4675097
A_51_P123765	4.5020103
A_51_P123795	5.142661
A_51_P123805	-0.7084131
A_51_P123879	-6.434906
A_51_P123892	-6.6445765
A_51_P123895	-6.630494
A_51_P123920	3.4598026
A_51_P123965	-4.737805
A_51_P124008	2.3164635
A_51_P124020	-6.476534
A_51_P124035	2.4372816
A_51_P124089	1.3237572
A_51_P124095	-6.5511217
A_51_P124126	-6.5292287
A_51_P124133	-3.9173737
A_51_P124209	-6.5231504
A_51_P124222	-4.395852
A_51_P124236	-6.595864
A_51_P124254	1.7476139
A_51_P124262	-6.6591005
A_51_P124276	0.27245712
A_51_P124285	-6.5684347
A_51_P124313	-2.7393513
A_51_P124315	-0.16571808
A_51_P124345	-0.6143646
A_51_P124362	-6.6608286
A_51_P124388	-2.2493134
A_51_P124467	3.798481
A_51_P124477	2.1049547
A_51_P124485	0.459836
A_51_P124499	-4.1258454
A_51_P124505	0.6209955
A_51_P124534	-5.9037495
A_51_P124535	1.7432423
A_51_P124550	-1.1014695
A_51_P124568	2.4908628
A_51_P124606	-1.5499125
A_51_P124618	-6.67414
A_51_P124647	-4.321234
A_51_P124665	-6.44237
A_51_P124694	-6.308034
A_51_P124719	0.3229971
A_51_P124741	-0.035217285
A_51_P124748	0.22943974
A_51_P124755	-5.9576254
A_51_P124784	0.618803
A_51_P124798	2.5709858
A_51_P124803	1.9939041
A_51_P124808	-6.599859
A_51_P124831	-6.515902
A_51_P124886	-0.8032284
A_51_P124895	-6.5750947
A_51_P124923	-4.478089
A_51_P124934	-2.4876895
A_51_P124951	2.7797136
A_51_P124968	-6.5641346
A_51_P124993	2.5918617
A_51_P125009	0.70635223
A_51_P125050	2.081132
A_51_P125056	-6.602128
A_51_P125062	-6.296509
A_51_P125067	3.8393688
A_51_P125096	-4.5342064
A_51_P125117	3.0638838
A_51_P125135	3.8301668
A_51_P125157	2.3975182
A_51_P125183	0.044412613
A_51_P125205	-1.163619
A_51_P125260	2.81417
A_51_P125286	-6.6373196
A_51_P125316	2.7519922
A_51_P125338	-6.666669
A_51_P125345	-6.305685
A_51_P125351	-1.6090207
A_51_P125355	2.92344
A_51_P125368	2.7257652
A_51_P125383	-5.529134
A_51_P125385	5.1486588
A_51_P125395	-2.9150023
A_51_P125434	-2.8951516
A_51_P125446	1.5782223
A_51_P125467	2.1375847
A_51_P125487	-5.7460823
A_51_P125513	1.7886906
A_51_P125535	3.00074
A_51_P125538	1.7654667
A_51_P125563	2.093914
A_51_P125567	0.7705574
A_51_P125588	-4.899362
A_51_P125602	-2.0307002
A_51_P125607	-4.823009
A_51_P125629	3.154132
A_51_P125648	-5.530465
A_51_P125663	-1.8389554
A_51_P125679	1.5401897
A_51_P125691	0.8556967
A_51_P125695	-0.3127203
A_51_P125714	-4.427575
A_51_P125716	2.7290964
A_51_P125725	-6.2137346
A_51_P125745	5.678665
A_51_P125771	-2.6586075
A_51_P125779	-6.6713657
A_51_P125792	-1.4740796
A_51_P125825	-2.6588516
A_51_P125842	5.725768
A_51_P125866	5.348798
A_51_P125882	-3.2740402
A_51_P125901	-6.6757526
A_51_P125935	-2.235618
A_51_P125965	-6.656671
A_51_P125986	-3.4682941
A_51_P126005	-6.6355886
A_51_P126067	-5.6749725
A_51_P126089	-6.5545635
A_51_P126102	-6.6087656
A_51_P126167	-4.003798
A_51_P126177	4.0531397
A_51_P126198	-4.073292
A_51_P126206	-6.390429
A_51_P126236	-6.609459
A_51_P126258	-6.163895
A_51_P126275	-5.304433
A_51_P126302	-0.53769016
A_51_P126310	-1.0980768
A_51_P126327	-4.363385
A_51_P126337	-6.6488094
A_51_P126365	-6.634637
A_51_P126384	-6.471154
A_51_P126437	2.9712505
A_51_P126469	-6.382864
A_51_P126476	0.18373966
A_51_P126484	0.4687662
A_51_P126525	-1.1743832
A_51_P126540	-1.1046648
A_51_P126563	-6.66893
A_51_P126593	-6.4533596
A_51_P126620	-5.3364544
A_51_P126626	-2.7538133
A_51_P126643	4.460081
A_51_P126647	2.5375109
A_51_P126684	-1.658731
A_51_P126702	0.07328415
A_51_P126817	2.7512875
A_51_P126835	-1.0782437
A_51_P126864	-5.3546314
A_51_P126959	-3.7106438
A_51_P126987	5.877059
A_51_P127035	0.6847124
A_51_P127094	-6.359372
A_51_P127131	-3.5954976
A_51_P127149	-6.6630898
A_51_P127176	-6.639792
A_51_P127186	5.2198563
A_51_P127195	2.1301193
A_51_P127215	1.8023024
A_51_P127247	-6.421337
A_51_P127279	3.673336
A_51_P127297	-1.6539526
A_51_P127320	-6.6425138
A_51_P127334	-3.0885735
A_51_P127346	-6.6586366
A_51_P127358	-5.6938133
A_51_P127367	-0.76420784
A_51_P127412	-3.5634975
A_51_P127425	-5.4477844
A_51_P127435	-5.1384115
A_51_P127456	2.8399115
A_51_P127464	2.5106277
A_51_P127469	2.5166998
A_51_P127475	-5.105501
A_51_P127507	-3.8780375
A_51_P127516	8.216409
A_51_P127527	-2.3008428
A_51_P127545	7.808379
A_51_P127560	-3.2478375
A_51_P127592	-0.3974762
A_51_P127598	-5.8364267
A_51_P127607	0.71806526
A_51_P127615	3.3438892
A_51_P127635	2.7690296
A_51_P127681	2.131794
A_51_P127695	-5.71362
A_51_P127718	-3.6703095
A_51_P127738	-5.1242905
A_51_P127756	2.362115
A_51_P127770	-1.608427
A_51_P127777	3.1366692
A_51_P127800	0.15309048
A_51_P127841	1.4936666
A_51_P127858	-3.14428
A_51_P127915	1.4778576
A_51_P127928	0.533988
A_51_P127934	1.2097874
A_51_P127958	2.2182856
A_51_P127976	4.345498
A_51_P128002	-6.6059837
A_51_P128010	-6.080162
A_51_P128056	-6.6075907
A_51_P128065	2.8556566
A_51_P128075	-5.363335
A_51_P128096	4.1021748
A_51_P128147	4.0113487
A_51_P128148	3.7368488
A_51_P128174	-6.6158733
A_51_P128186	-5.4567018
A_51_P128198	-6.3869653
A_51_P128229	1.5629377
A_51_P128248	-5.7090607
A_51_P128283	-6.5384016
A_51_P128287	5.005455
A_51_P128299	-6.549995
A_51_P128304	-4.490243
A_51_P128320	-6.5006676
A_51_P128336	-0.7719841
A_51_P128356	-5.272141
A_51_P128371	-0.8174715
A_51_P128397	-3.928504
A_51_P128414	-6.5496187
A_51_P128422	-6.041435
A_51_P128463	-2.0481715
A_51_P128491	1.76439
A_51_P128499	-2.7477908
A_51_P128526	3.7522306
A_51_P128575	-4.294824
A_51_P128595	-0.37295341
A_51_P128621	-6.6682234
A_51_P128643	-5.974796
A_51_P128648	5.500656
A_51_P128657	-6.616207
A_51_P128667	-3.1607976
A_51_P128686	-6.676181
A_51_P128696	-3.7717361
A_51_P128725	-4.631576
A_51_P128775	-0.3130188
A_51_P128786	-6.3235292
A_51_P128807	-6.5759068
A_51_P128834	-6.6021423
A_51_P128876	3.049654
A_51_P128885	-2.091794
A_51_P128913	-6.546905
A_51_P128929	3.357192
A_51_P128945	7.6346426
A_51_P128973	-6.1193366
A_51_P128987	5.087265
A_51_P129006	2.6445236
A_51_P129012	4.424924
A_51_P129038	-6.616456
A_51_P129065	-2.8117151
A_51_P129100	0.88627815
A_51_P129108	1.2764139
A_51_P129127	-6.6043835
A_51_P129160	-5.9107323
A_51_P129199	1.0236635
A_51_P129229	-0.17268372
A_51_P129260	-0.37759686
A_51_P129285	-4.074992
A_51_P129299	0.8012743
A_51_P129317	2.8813124
A_51_P129360	-5.935255
A_51_P129363	-6.6107044
A_51_P129430	-6.2982926
A_51_P129435	-2.7064166
A_51_P129464	6.865308
A_51_P129480	-6.6214514
A_51_P129491	-6.7114186
A_51_P129502	-6.5718765
A_51_P129507	-6.593975
A_51_P129546	-1.4622879
A_51_P129557	-0.2305193
A_51_P129624	-4.132124
A_51_P129694	-3.775084
A_51_P129720	0.096577644
A_51_P129731	-6.406061
A_51_P129767	5.307624
A_51_P129787	3.276991
A_51_P129803	5.294986
A_51_P129848	-6.487406
A_51_P129866	1.0818815
A_51_P129895	3.7393713
A_51_P129929	-2.1137657
A_51_P129962	-3.88416
A_51_P129972	-2.3824768
A_51_P129999	-4.5517354
A_51_P130015	2.9715166
A_51_P130028	0.6951084
A_51_P130057	-0.93479633
A_51_P130079	-3.1484213
A_51_P130095	-0.3156681
A_51_P130101	-0.67988396
A_51_P130110	2.9237108
A_51_P130115	-2.7161899
A_51_P130203	-1.2711763
A_51_P130233	-6.671504
A_51_P130254	-5.548461
A_51_P130282	-4.8560586
A_51_P130332	-0.32945824
A_51_P130374	-6.6786413
A_51_P130398	-6.398588
A_51_P130409	-0.050728798
A_51_P130427	7.032181
A_51_P130447	-3.9810371
A_51_P130459	6.3003054
A_51_P130475	-6.6377616
A_51_P130497	-4.4108996
A_51_P130524	-5.923628
A_51_P130544	0.9140272
A_51_P130546	-6.6397448
A_51_P130556	-2.636004
A_51_P130567	-6.3964257
A_51_P130595	-3.4652271
A_51_P130639	-0.65665054
A_51_P130660	3.5807648
A_51_P130666	3.3906488
A_51_P130676	-4.71069
A_51_P130719	-6.638502
A_51_P130727	-2.22363
A_51_P130757	-0.3355055
A_51_P130773	-4.2780237
A_51_P130803	-0.94630384
A_51_P130808	-6.604872
A_51_P130824	-0.34819126
A_51_P130830	3.626358
A_51_P130841	-3.1765184
A_51_P130874	-0.5252886
A_51_P130895	-4.2959037
A_51_P130905	-6.466217
A_51_P130940	-3.6407843
A_51_P130951	-5.2758265
A_51_P130957	0.5131235
A_51_P130965	-6.655345
A_51_P130994	2.1747446
A_51_P130995	-4.8612146
A_51_P131025	5.1381636
A_51_P131069	-6.590377
A_51_P131084	2.9563255
A_51_P131119	-6.4489927
A_51_P131164	-6.544563
A_51_P131168	2.021347
A_51_P131175	-2.8267336
A_51_P131216	-5.6313705
A_51_P131235	-6.4832616
A_51_P131266	-3.992323
A_51_P131281	-3.1087904
A_51_P131315	-5.998588
A_51_P131335	-4.7951183
A_51_P131358	-1.995646
A_51_P131364	-2.8932872
A_51_P131380	-6.6018314
A_51_P131408	3.105012
A_51_P131442	-1.0652409
A_51_P131466	-6.627888
A_51_P131480	-5.829032
A_51_P131494	-2.2118897
A_51_P131514	-6.6128216
A_51_P131526	-0.6379223
A_51_P131561	-3.4721417
A_51_P131582	-6.5034037
A_51_P131635	-6.372349
A_51_P131653	0.017485619
A_51_P131661	-0.7019949
A_51_P131687	-6.6435146
A_51_P131747	-3.1221032
A_51_P131751	-5.9620943
A_51_P131800	1.6496916
A_51_P131827	-6.3261566
A_51_P131840	-6.2767096
A_51_P131879	-3.0008922
A_51_P131888	-4.977892
A_51_P131895	2.8299751
A_51_P131942	2.0969162
A_51_P132013	-4.7305636
A_51_P132037	-6.6245785
A_51_P132079	-5.532221
A_51_P132081	-1.2098384
A_51_P132101	-6.507044
A_51_P132170	-2.0798316
A_51_P132185	-5.075366
A_51_P132210	-6.59584
A_51_P132233	-5.834217
A_51_P132343	-6.5898905
A_51_P132349	-6.5682592
A_51_P132400	-6.6662445
A_51_P132459	4.866046
A_51_P132483	-6.6739516
A_51_P132491	-6.6406097
A_51_P132530	-5.781721
A_51_P132549	1.5304089
A_51_P132551	-1.871511
A_51_P132574	-6.473325
A_51_P132578	-5.6988077
A_51_P132592	0.59918594
A_51_P132625	1.9986687
A_51_P132685	-4.0273933
A_51_P132715	7.642829
A_51_P132718	2.4384937
A_51_P132760	-6.668688
A_51_P132849	1.1801882
A_51_P132944	-6.5166626
A_51_P132978	-1.2210093
A_51_P133005	4.2945786
A_51_P133012	-6.580271
A_51_P133037	7.2746153
A_51_P133052	3.0578012
A_51_P133060	-6.6888885
A_51_P133078	3.2290773
A_51_P133097	-2.973176
A_51_P133105	-2.452261
A_51_P133137	3.6305113
A_51_P133138	4.5394716
A_51_P133148	-6.5570283
A_51_P133169	-6.632915
A_51_P133198	3.3521338
A_51_P133229	2.7862597
A_51_P133245	-0.22684288
A_51_P133252	-2.4765925
A_51_P133260	-3.4181647
A_51_P133295	-6.5712852
A_51_P133310	-5.860817
A_51_P133327	-2.9575024
A_51_P133345	-4.560033
A_51_P133349	-3.490047
A_51_P133357	-6.6610756
A_51_P133369	4.331148
A_51_P133381	3.5261698
A_51_P133422	-2.7970815
A_51_P133428	-5.0336733
A_51_P133445	-0.07962704
A_51_P133456	-6.497409
A_51_P133468	-6.619462
A_51_P133478	-6.5133524
A_51_P133562	-6.614077
A_51_P133575	2.2913399
A_51_P133582	1.6207275
A_51_P133591	-3.219843
A_51_P133612	5.0367155
A_51_P133618	-2.2110481
A_51_P133638	-0.92194223
A_51_P133651	-5.5813694
A_51_P133670	6.230361
A_51_P133684	-6.5874615
A_51_P133713	-1.9582505
A_51_P133737	5.2797985
A_51_P133747	-6.503207
A_51_P133761	-6.4916124
A_51_P133792	-5.4085226
A_51_P133819	-6.435689
A_51_P133870	3.2806835
A_51_P133884	-6.5039687
A_51_P133911	-4.5415077
A_51_P133920	-4.007729
A_51_P133936	-5.780285
A_51_P133953	2.8735437
A_51_P133992	-5.1148195
A_51_P134007	7.014596
A_51_P134014	1.1175613
A_51_P134030	-3.2898293
A_51_P134045	-6.5692387
A_51_P134070	0.1380558
A_51_P134142	-2.8604846
A_51_P134184	-6.6520133
A_51_P134228	-1.0469718
A_51_P134253	0.43818855
A_51_P134262	1.0054913
A_51_P134294	7.5577
A_51_P134301	4.4741783
A_51_P134408	-3.5890765
A_51_P134413	4.0040836
A_51_P134452	-6.6531363
A_51_P134468	0.7578211
A_51_P134475	-1.7774034
A_51_P134533	-1.0272226
A_51_P134551	1.1874733
A_51_P134574	-2.9486136
A_51_P134602	9.034064
A_51_P134627	-0.95896626
A_51_P134653	-2.1026397
A_51_P134665	-3.6375756
A_51_P134753	-6.6712875
A_51_P134776	3.261486
A_51_P134785	-6.6765184
A_51_P134801	1.9148293
A_51_P134812	2.2502804
A_51_P134835	-6.6751947
A_51_P134844	4.2195616
A_51_P134913	-5.432335
A_51_P134923	-5.027663
A_51_P134942	-1.6801758
A_51_P134972	2.336483
A_51_P134993	-6.630407
A_51_P135004	3.0397472
A_51_P135012	-4.1938276
A_51_P135037	-3.0581493
A_51_P135066	1.0140572
A_51_P135075	0.35455132
A_51_P135092	0.2422018
A_51_P135118	-6.5606737
A_51_P135137	-0.89000607
A_51_P135148	-6.6201572
A_51_P135222	-2.671297
A_51_P135242	-1.708961
A_51_P135268	-6.646833
A_51_P135296	-6.6183147
A_51_P135309	-4.8459888
A_51_P135322	1.4477873
A_51_P135340	3.3373222
A_51_P135379	3.102991
A_51_P135389	-6.1095996
A_51_P135394	4.1170874
A_51_P135416	-3.566383
A_51_P135423	4.5482397
A_51_P135491	-1.0613909
A_51_P135517	-6.472787
A_51_P135542	-4.7335114
A_51_P135607	-6.06621
A_51_P135618	-6.6723914
A_51_P135622	-6.665167
A_51_P135654	2.0128384
A_51_P135665	-5.7114763
A_51_P135732	1.3783598
A_51_P135753	-4.0881424
A_51_P135785	-6.6526155
A_51_P135802	1.6306562
A_51_P135832	4.179901
A_51_P135864	-3.6665359
A_51_P135920	-6.59879
A_51_P135939	-1.4670849
A_51_P135944	-6.6172733
A_51_P135953	-6.6191797
A_51_P136005	-6.017656
A_51_P136014	-1.0886507
A_51_P136022	-2.38055
A_51_P136028	-6.586593
A_51_P136058	-6.594864
A_51_P136097	6.030078
A_51_P136143	-2.098506
A_51_P136181	-6.6235247
A_51_P136188	-6.5787573
A_51_P136233	-2.3703423
A_51_P136277	2.2311392
A_51_P136288	-5.087491
A_51_P136289	-3.9684443
A_51_P136294	-5.0489526
A_51_P136303	-6.442102
A_51_P136337	0.9028139
A_51_P136355	4.687566
A_51_P136361	0.5931549
A_51_P136373	-6.5618052
A_51_P136390	-6.5577755
A_51_P136411	-2.8042011
A_51_P136441	-2.8698888
A_51_P136456	4.3107758
A_51_P136460	3.8469992
A_51_P136479	-0.075068474
A_51_P136508	-3.9716415
A_51_P136521	-2.9913073
A_51_P136542	0.20730495
A_51_P136578	-4.3355618
A_51_P136589	-6.470416
A_51_P136601	-5.280612
A_51_P136620	-4.2760286
A_51_P136650	2.8170595
A_51_P136680	-2.8589349
A_51_P136699	1.8111305
A_51_P136729	4.8811197
A_51_P136742	-6.6192503
A_51_P136750	-5.8848066
A_51_P136781	-1.6637578
A_51_P136792	-2.1081147
A_51_P136803	-3.9264822
A_51_P136810	-3.0799274
A_51_P136814	-6.5675673
A_51_P136820	3.983965
A_51_P136845	1.504756
A_51_P136848	-1.2036195
A_51_P136858	-6.6740365
A_51_P136870	-0.74240875
A_51_P136883	4.165702
A_51_P136888	0.6232834
A_51_P136928	-6.500022
A_51_P136941	-1.0139718
A_51_P137007	2.7925386
A_51_P137018	-6.661543
A_51_P137029	-6.5405817
A_51_P137042	-6.520686
A_51_P137094	-0.02620411
A_51_P137111	-1.4117689
A_51_P137121	-5.1289825
A_51_P137125	-6.6548576
A_51_P137150	-0.67587376
A_51_P137168	1.5907145
A_51_P137184	-5.1467447
A_51_P137188	-6.675125
A_51_P137212	-6.674412
A_51_P137236	-0.8292427
A_51_P137254	-4.769157
A_51_P137293	-6.476085
A_51_P137317	0.14190006
A_51_P137322	3.9286728
A_51_P137336	-3.209107
A_51_P137375	0.8951483
A_51_P137383	0.29084206
A_51_P137388	1.0246019
A_51_P137413	-4.8921914
A_51_P137419	-5.317271
A_51_P137433	3.6406965
A_51_P137452	-6.6406937
A_51_P137481	-0.020224571
A_51_P137523	-5.416156
A_51_P137560	-6.5719805
A_51_P137578	-4.568012
A_51_P137604	-4.2111692
A_51_P137611	0.19084072
A_51_P137640	-5.3078923
A_51_P137688	0.6589136
A_51_P137707	-5.4377832
A_51_P137709	-6.6678724
A_51_P137742	-5.8448687
A_51_P137749	-5.869844
A_51_P137778	-4.7696
A_51_P137789	-4.116498
A_51_P137800	-3.1234212
A_51_P137808	-4.2546697
A_51_P137836	-6.6448565
A_51_P137887	-6.5890255
A_51_P137913	-5.3760614
A_51_P137926	-6.607805
A_51_P137947	2.9940176
A_51_P137953	3.8452597
A_51_P137971	6.005003
A_51_P137991	-1.9647508
A_51_P138002	-6.64723
A_51_P138044	0.26352596
A_51_P138060	-3.4218268
A_51_P138132	-0.95731354
A_51_P138141	1.5450573
A_51_P138152	5.1102524
A_51_P138165	-6.6634183
A_51_P138185	1.1187868
A_51_P138189	2.0033798
A_51_P138227	-6.59042
A_51_P138238	-6.143795
A_51_P138303	-6.07873
A_51_P138328	-6.6644287
A_51_P138341	1.6877775
A_51_P138348	2.3725386
A_51_P138378	-3.2771335
A_51_P138423	-6.6893954
A_51_P138429	-6.6019726
A_51_P138450	1.3077049
A_51_P138496	-6.6047993
A_51_P138502	0.12639141
A_51_P138510	-6.1412053
A_51_P138538	4.285469
A_51_P138548	4.347313
A_51_P138578	-6.517836
A_51_P138596	-6.6449156
A_51_P138598	1.9983454
A_51_P138651	3.0181875
A_51_P138673	-3.5569644
A_51_P138705	-3.180923
A_51_P138744	-3.2036319
A_51_P138760	-0.34162998
A_51_P138772	3.6633081
A_51_P138790	-0.79868793
A_51_P138807	-3.7218776
A_51_P138830	3.1175013
A_51_P138854	-6.0526414
A_51_P138859	0.22903347
A_51_P138876	0.3012867
A_51_P138879	1.1029034
A_51_P138895	1.3016214
A_51_P138909	-1.2397046
A_51_P138923	-6.6770372
A_51_P138933	-6.634145
A_51_P138939	-0.33186817
A_51_P138952	-1.2100496
A_51_P138972	3.7569017
A_51_P139012	-6.6069994
A_51_P139021	4.9685946
A_51_P139030	-2.5609179
A_51_P139069	0.7056694
A_51_P139078	-3.0607834
A_51_P139096	-4.3469677
A_51_P139108	-4.9418764
A_51_P139165	1.1678057
A_51_P139176	-6.5101924
A_51_P139184	-6.490959
A_51_P139244	6.9828634
A_51_P139280	-6.46134
A_51_P139296	-3.1275187
A_51_P139320	-3.5430784
A_51_P139334	-6.649954
A_51_P139349	-5.6238084
A_51_P139370	-6.579932
A_51_P139392	-6.4717197
A_51_P139400	-0.009148598
A_51_P139410	-4.251402
A_51_P139437	-5.923464
A_51_P139470	-6.6632504
A_51_P139490	3.20E-04
A_51_P139506	-6.5936413
A_51_P139538	-4.1871943
A_51_P139578	-3.216216
A_51_P139597	-3.737195
A_51_P139620	-3.4097538
A_51_P139641	-3.9578867
A_51_P139651	-2.5317435
A_51_P139678	-3.237907
A_51_P139690	-6.6190357
A_51_P139716	-1.00563
A_51_P139745	-0.40612125
A_51_P139748	0.3176508
A_51_P139765	-4.2794895
A_51_P139780	-5.9503565
A_51_P139835	-6.5382786
A_51_P139848	4.788803
A_51_P139920	5.988843
A_51_P139930	-6.546385
A_51_P139978	-3.7131028
A_51_P139985	-6.59191
A_51_P140000	-2.063408
A_51_P140017	-6.447672
A_51_P140022	-6.525772
A_51_P140042	-6.495678
A_51_P140093	3.2491446
A_51_P140118	-6.6130276
A_51_P140140	1.4914732
A_51_P140141	2.8659258
A_51_P140171	7.0820694
A_51_P140207	-6.557563
A_51_P140211	1.6122341
A_51_P140237	-3.2859826
A_51_P140263	-6.671132
A_51_P140311	4.9302816
A_51_P140321	-0.14704323
A_51_P140331	-0.18058586
A_51_P140347	-1.3599768
A_51_P140350	1.4383879
A_51_P140368	2.822833
A_51_P140374	-1.7533574
A_51_P140429	-5.178515
A_51_P140434	-1.432301
A_51_P140460	-0.67070484
A_51_P140498	-6.6307144
A_51_P140524	-6.0880327
A_51_P140541	-0.001209259
A_51_P140576	-0.21428299
A_51_P140585	-6.5499754
A_51_P140597	0.74776363
A_51_P140607	2.2765179
A_51_P140641	-0.41506958
A_51_P140690	-6.596062
A_51_P140710	-3.3881235
A_51_P140721	1.6403923
A_51_P140731	4.304842
A_51_P140742	-6.044545
A_51_P140751	-3.271822
A_51_P140761	-0.6044941
A_51_P140769	-4.6200686
A_51_P140797	-1.128202
A_51_P140803	-6.5273657
A_51_P140819	1.07057
A_51_P140829	-6.6080136
A_51_P140871	2.0307302
A_51_P140887	-3.9456177
A_51_P140901	0.6332283
A_51_P140933	-2.5605712
A_51_P140942	3.5471888
A_51_P140964	-4.742874
A_51_P140966	-4.1674037
A_51_P141012	-6.5762224
A_51_P141071	1.1946831
A_51_P141104	-0.94441414
A_51_P141110	2.0637426
A_51_P141123	7.452552
A_51_P141136	0.8547907
A_51_P141152	-1.9889517
A_51_P141164	1.3589058
A_51_P141180	-2.1491995
A_51_P141190	-3.7538376
A_51_P141211	-1.5169911
A_51_P141223	0.40109158
A_51_P141264	-0.73326015
A_51_P141274	-0.2092619
A_51_P141288	-1.1339087
A_51_P141290	-3.2687106
A_51_P141308	4.480506
A_51_P141315	-0.16670227
A_51_P141390	4.794853
A_51_P141413	-1.0718637
A_51_P141432	-6.2446833
A_51_P141458	-3.365655
A_51_P141467	-6.67719
A_51_P141502	0.5454569
A_51_P141521	2.6316652
A_51_P141535	4.5986624
A_51_P141546	-6.551973
A_51_P141554	2.0325804
A_51_P141580	-4.730527
A_51_P141610	0.4899311
A_51_P141634	-0.87788105
A_51_P141660	0.77898216
A_51_P141686	-6.4758654
A_51_P141700	-6.125271
A_51_P141733	-6.574466
A_51_P141741	-6.5667315
A_51_P141769	-5.188365
A_51_P141772	1.9139805
A_51_P141818	1.5395966
A_51_P141836	0.36998177
A_51_P141850	-3.0680885
A_51_P141860	3.8764524
A_51_P141926	-6.562171
A_51_P141932	3.669979
A_51_P141949	-1.90451
A_51_P141953	-2.0955749
A_51_P141960	3.8591204
A_51_P141970	-0.29837418
A_51_P142021	-6.533644
A_51_P142046	2.1379566
A_51_P142057	0.5441885
A_51_P142089	2.4693317
A_51_P142091	2.0395842
A_51_P142107	-3.8402133
A_51_P142113	2.4344606
A_51_P142128	-6.6647706
A_51_P142153	-0.86800766
A_51_P142175	-2.3237858
A_51_P142196	-3.21945
A_51_P142206	2.8294697
A_51_P142258	-6.5520134
A_51_P142295	-5.3134623
A_51_P142320	-4.1271873
